DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
B,1,51,6200,35.722733,G
K,1,51,6200,4.425751,U
B,1,51,6200,35.656156,U
K,1,51,6200,1.385956,G
B,1,51,6200,35.495218,G
K,1,51,6200,4.666648,U
B,1,51,6200,35.551643,U
K,1,51,6200,1.392011,G
B,1,51,6200,35.972166,G
K,1,61,6200,4.540178,U
B,1,61,6200,36.230453,U
K,1,61,6200,1.412424,G
B,1,61,6200,35.908974,G
K,1,61,6200,4.554780,U
B,1,61,6200,35.896258,U
K,1,61,6200,1.416014,G
B,1,61,6200,35.539372,G
K,1,61,6200,4.545053,U
B,1,61,6200,36.116997,U
K,1,61,6200,1.411678,G
B,1,61,6200,35.577651,G
K,1,71,6200,4.659685,U
B,1,71,6200,36.189480,U
K,1,71,6200,1.449790,G
B,1,71,6200,36.045233,G
K,1,71,6200,4.687475,U
B,1,71,6200,35.867058,U
K,1,71,6200,1.471362,G
B,1,71,6200,35.773359,G
K,1,71,6200,4.656268,U
B,1,71,6200,35.735377,U
K,1,71,6200,1.447949,G
B,1,71,6200,35.704978,G
K,1,81,6200,4.788441,U
B,1,81,6200,35.898865,U
K,1,81,6200,1.475872,G
B,1,81,6200,35.790665,G
K,1,81,6200,4.825792,U
B,1,81,6200,35.785296,U
K,1,81,6200,1.516558,G
B,1,81,6200,36.134074,G
K,1,81,6200,4.789797,U
B,1,81,6200,35.785581,U
K,1,81,6200,1.482963,G
B,1,81,6200,35.888902,G
K,1,91,6200,4.828203,U
B,1,91,6200,35.775675,U
K,1,91,6200,1.498145,G
B,1,91,6200,35.691689,G
K,1,91,6200,4.832758,U
B,1,91,6200,35.741821,U
K,1,91,6200,1.498064,G
B,1,91,6200,35.921636,G
K,1,91,6200,4.836690,U
B,1,91,6200,35.716233,U
K,1,91,6200,1.498364,G
B,1,91,6200,35.977266,G
K,1,101,6200,4.898844,U
B,1,101,6200,35.883325,U
K,1,101,6200,1.512468,G
B,1,101,6200,35.797319,G
K,1,101,6200,4.902011,U
B,1,101,6200,36.013972,U
K,1,101,6200,1.525169,G
B,1,101,6200,35.697763,G
K,1,101,6200,4.908903,U
B,1,101,6200,35.729775,U
K,1,101,6200,1.511173,G
B,1,101,6200,35.730621,G
K,1,111,6200,5.121309,U
B,1,111,6200,35.946597,U
K,1,111,6200,1.532722,G
B,1,111,6200,36.456514,G
K,1,111,6200,5.019226,U
B,1,111,6200,35.782048,U
K,1,111,6200,1.526036,G
B,1,111,6200,36.018384,G
K,1,111,6200,4.955394,U
B,1,111,6200,35.833011,U
K,1,111,6200,1.523382,G
B,1,111,6200,35.875249,G
K,1,121,6200,4.989572,U
B,1,121,6200,35.908877,U
K,1,121,6200,1.582215,G
B,1,121,6200,36.024911,G
K,1,121,6200,5.009696,U
B,1,121,6200,35.923710,U
K,1,121,6200,1.541081,G
B,1,121,6200,36.507824,G
K,1,121,6200,5.055751,U
B,1,121,6200,37.806208,U
K,1,121,6200,1.542026,G
B,1,121,6200,37.023507,G
K,1,1,6400,0.012593,U
B,1,1,6400,35.177019,U
K,1,1,6400,0.007489,G
B,1,1,6400,35.050519,G
K,1,1,6400,0.011927,U
B,1,1,6400,35.097704,U
K,1,1,6400,0.007204,G
B,1,1,6400,35.220673,G
K,1,1,6400,0.009540,U
B,1,1,6400,34.979498,U
K,1,1,6400,0.006875,G
B,1,1,6400,34.997597,G
K,1,11,6400,4.951368,U
B,1,11,6400,36.139143,U
K,1,11,6400,4.559944,G
B,1,11,6400,36.172209,G
K,1,11,6400,5.008424,U
B,1,11,6400,36.059749,U
K,1,11,6400,4.545723,G
B,1,11,6400,36.222690,G
K,1,11,6400,4.958412,U
B,1,11,6400,36.592624,U
K,1,11,6400,4.568243,G
B,1,11,6400,37.060504,G
K,1,21,6400,5.540275,U
B,1,21,6400,36.396963,U
K,1,21,6400,5.046918,G
B,1,21,6400,36.361062,G
K,1,21,6400,5.506621,U
B,1,21,6400,36.330356,U
K,1,21,6400,5.044076,G
B,1,21,6400,36.361129,G
K,1,21,6400,5.520474,U
B,1,21,6400,36.403896,U
K,1,21,6400,5.065580,G
B,1,21,6400,36.293078,G
K,1,31,6400,5.914514,U
B,1,31,6400,36.534048,U
K,1,31,6400,5.366287,G
B,1,31,6400,36.912534,G
K,1,31,6400,5.842657,U
B,1,31,6400,36.375796,U
K,1,31,6400,5.361092,G
B,1,31,6400,36.746835,G
K,1,31,6400,5.858095,U
B,1,31,6400,36.341357,U
K,1,31,6400,5.368014,G
B,1,31,6400,36.682563,G
K,1,41,6400,6.142012,U
B,1,41,6400,36.651296,U
K,1,41,6400,5.618197,G
B,1,41,6400,36.718849,G
K,1,41,6400,6.114067,U
B,1,41,6400,36.794100,U
K,1,41,6400,5.645449,G
B,1,41,6400,36.677244,G
K,1,41,6400,6.117059,U
B,1,41,6400,36.640361,U
K,1,41,6400,5.617024,G
B,1,41,6400,36.664127,G
K,1,51,6400,6.326705,U
B,1,51,6400,36.746766,U
K,1,51,6400,5.825834,G
B,1,51,6400,36.707748,G
K,1,51,6400,6.320539,U
B,1,51,6400,36.748858,U
K,1,51,6400,5.807955,G
B,1,51,6400,36.675475,G
K,1,51,6400,6.343432,U
B,1,51,6400,36.693729,U
K,1,51,6400,5.859115,G
B,1,51,6400,36.676439,G
K,1,61,6400,6.491154,U
B,1,61,6400,36.680920,U
K,1,61,6400,5.962228,G
B,1,61,6400,37.313475,G
K,1,61,6400,6.476726,U
B,1,61,6400,36.722293,U
K,1,61,6400,5.947996,G
B,1,61,6400,36.982374,G
K,1,61,6400,6.505449,U
B,1,61,6400,36.673381,U
K,1,61,6400,5.955563,G
B,1,61,6400,36.849994,G
K,1,71,6400,6.736102,U
B,1,71,6400,36.582989,U
K,1,71,6400,6.162144,G
B,1,71,6400,36.863370,G
K,1,71,6400,6.645623,U
B,1,71,6400,37.078823,U
K,1,71,6400,6.103479,G
B,1,71,6400,37.533151,G
K,1,71,6400,6.681162,U
B,1,71,6400,37.051218,U
K,1,71,6400,6.101717,G
B,1,71,6400,36.869620,G
K,1,81,6400,6.798049,U
B,1,81,6400,37.117789,U
K,1,81,6400,6.237358,G
B,1,81,6400,37.004655,G
K,1,81,6400,6.790033,U
B,1,81,6400,37.118667,U
K,1,81,6400,6.249236,G
B,1,81,6400,36.907933,G
K,1,81,6400,6.796938,U
B,1,81,6400,37.102762,U
K,1,81,6400,6.296462,G
B,1,81,6400,37.088294,G
K,1,91,6400,6.915586,U
B,1,91,6400,37.145876,U
K,1,91,6400,6.426636,G
B,1,91,6400,37.018409,G
K,1,91,6400,6.940056,U
B,1,91,6400,36.977239,U
K,1,91,6400,6.340862,G
B,1,91,6400,37.035677,G
K,1,91,6400,6.900224,U
B,1,91,6400,36.984396,U
K,1,91,6400,6.341318,G
B,1,91,6400,37.734551,G
K,1,101,6400,7.090435,U
B,1,101,6400,37.102494,U
K,1,101,6400,6.434114,G
B,1,101,6400,36.932854,G
K,1,101,6400,6.992438,U
B,1,101,6400,37.010006,U
K,1,101,6400,6.471908,G
B,1,101,6400,37.090151,G
K,1,101,6400,7.015599,U
B,1,101,6400,36.963250,U
K,1,101,6400,6.418787,G
B,1,101,6400,37.289705,G
K,1,111,6400,7.255159,U
B,1,111,6400,37.016930,U
K,1,111,6400,6.528068,G
B,1,111,6400,37.436714,G
K,1,111,6400,7.147274,U
B,1,111,6400,37.104805,U
K,1,111,6400,6.598021,G
B,1,111,6400,37.337413,G
K,1,111,6400,7.130030,U
B,1,111,6400,36.892057,U
K,1,111,6400,6.492594,G
B,1,111,6400,37.200634,G
K,1,121,6400,7.142881,U
B,1,121,6400,37.155378,U
K,1,121,6400,6.735794,G
B,1,121,6400,37.264169,G
K,1,121,6400,7.141209,U
B,1,121,6400,36.953043,U
K,1,121,6400,6.588970,G
B,1,121,6400,37.157814,G
K,1,121,6400,7.137327,U
B,1,121,6400,36.985331,U
K,1,121,6400,6.672423,G
B,1,121,6400,37.344636,G
K,1,1,6600,0.014384,U
B,1,1,6600,35.728391,U
K,1,1,6600,0.007195,G
B,1,1,6600,36.223552,G
K,1,1,6600,0.012595,U
B,1,1,6600,35.824301,U
K,1,1,6600,0.006961,G
B,1,1,6600,36.260907,G
K,1,1,6600,0.012692,U
B,1,1,6600,35.617667,U
K,1,1,6600,0.006936,G
B,1,1,6600,36.129142,G
K,1,11,6600,1.194568,U
B,1,11,6600,37.340987,U
K,1,11,6600,5.930233,G
B,1,11,6600,37.982303,G
K,1,11,6600,1.107428,U
B,1,11,6600,37.392103,U
K,1,11,6600,5.715875,G
B,1,11,6600,37.289182,G
K,1,11,6600,1.104433,U
B,1,11,6600,37.467605,U
K,1,11,6600,5.705283,G
B,1,11,6600,37.340034,G
K,1,21,6600,1.267097,U
B,1,21,6600,37.504258,U
K,1,21,6600,6.406636,G
B,1,21,6600,38.155646,G
K,1,21,6600,1.224408,U
B,1,21,6600,37.619140,U
K,1,21,6600,6.274370,G
B,1,21,6600,37.623575,G
K,1,21,6600,1.223288,U
B,1,21,6600,37.281010,U
K,1,21,6600,6.408688,G
B,1,21,6600,37.614197,G
K,1,31,6600,1.354492,U
B,1,31,6600,39.582336,U
K,1,31,6600,7.392874,G
B,1,31,6600,40.150060,G
K,1,31,6600,1.352647,U
B,1,31,6600,39.953939,U
K,1,31,6600,6.782104,G
B,1,31,6600,39.405095,G
K,1,31,6600,1.305934,U
B,1,31,6600,37.920051,U
K,1,31,6600,6.645482,G
B,1,31,6600,38.053721,G
K,1,41,6600,1.362364,U
B,1,41,6600,37.517544,U
K,1,41,6600,7.083280,G
B,1,41,6600,37.962069,G
K,1,41,6600,1.368438,U
B,1,41,6600,38.649047,U
K,1,41,6600,7.039123,G
B,1,41,6600,37.846925,G
K,1,41,6600,1.364817,U
B,1,41,6600,37.603477,U
K,1,41,6600,7.080825,G
B,1,41,6600,37.719273,G
K,1,51,6600,1.403650,U
B,1,51,6600,38.388774,U
K,1,51,6600,7.268964,G
B,1,51,6600,37.739824,G
K,1,51,6600,1.401052,U
B,1,51,6600,38.520167,U
K,1,51,6600,7.259947,G
B,1,51,6600,38.036446,G
K,1,51,6600,1.403060,U
B,1,51,6600,37.849923,U
K,1,51,6600,7.271329,G
B,1,51,6600,38.427593,G
K,1,61,6600,1.430655,U
B,1,61,6600,37.925841,U
K,1,61,6600,7.518529,G
B,1,61,6600,37.965998,G
K,1,61,6600,1.425396,U
B,1,61,6600,37.872315,U
K,1,61,6600,7.439268,G
B,1,61,6600,37.788739,G
K,1,61,6600,1.425131,U
B,1,61,6600,37.851653,U
K,1,61,6600,7.439885,G
B,1,61,6600,37.775385,G
K,1,71,6600,1.452988,U
B,1,71,6600,37.832799,U
K,1,71,6600,7.672520,G
B,1,71,6600,37.884815,G
K,1,71,6600,1.451825,U
B,1,71,6600,37.760129,U
K,1,71,6600,7.659186,G
B,1,71,6600,37.897348,G
K,1,71,6600,1.488023,U
B,1,71,6600,37.920326,U
K,1,71,6600,7.618571,G
B,1,71,6600,37.810720,G
K,1,81,6600,1.478224,U
B,1,81,6600,38.265499,U
K,1,81,6600,7.775916,G
B,1,81,6600,38.164468,G
K,1,81,6600,1.474210,U
B,1,81,6600,38.274461,U
K,1,81,6600,7.786193,G
B,1,81,6600,38.009054,G
K,1,81,6600,1.505500,U
B,1,81,6600,38.269981,U
K,1,81,6600,7.835643,G
B,1,81,6600,39.184881,G
K,1,91,6600,1.505319,U
B,1,91,6600,38.607101,U
K,1,91,6600,8.002962,G
B,1,91,6600,38.340122,G
K,1,91,6600,1.502320,U
B,1,91,6600,39.110498,U
K,1,91,6600,7.951552,G
B,1,91,6600,38.176369,G
K,1,91,6600,1.501567,U
B,1,91,6600,38.116245,U
K,1,91,6600,7.993134,G
B,1,91,6600,38.239610,G
K,1,101,6600,1.551642,U
B,1,101,6600,38.132180,U
K,1,101,6600,8.038120,G
B,1,101,6600,39.021036,G
K,1,101,6600,1.516359,U
B,1,101,6600,38.248256,U
K,1,101,6600,8.049370,G
B,1,101,6600,38.001136,G
K,1,101,6600,1.543726,U
B,1,101,6600,38.103516,U
K,1,101,6600,8.093817,G
B,1,101,6600,38.128141,G
K,1,111,6600,1.523306,U
B,1,111,6600,38.234803,U
K,1,111,6600,8.107893,G
B,1,111,6600,38.099602,G
K,1,111,6600,1.518952,U
B,1,111,6600,38.143116,U
K,1,111,6600,8.112304,G
B,1,111,6600,37.979610,G
K,1,111,6600,1.530232,U
B,1,111,6600,38.444028,U
K,1,111,6600,8.136568,G
B,1,111,6600,38.299278,G
K,1,121,6600,1.524500,U
B,1,121,6600,38.283266,U
K,1,121,6600,8.182468,G
B,1,121,6600,38.080405,G
K,1,121,6600,1.530293,U
B,1,121,6600,38.029111,U
K,1,121,6600,8.230799,G
B,1,121,6600,38.099260,G
K,1,121,6600,1.538189,U
B,1,121,6600,38.079513,U
K,1,121,6600,8.236328,G
B,1,121,6600,38.164030,G
K,1,1,6800,0.011831,U
B,1,1,6800,37.763200,U
K,1,1,6800,0.008185,G
B,1,1,6800,37.598556,G
K,1,1,6800,0.010125,U
B,1,1,6800,37.242299,U
K,1,1,6800,0.007814,G
B,1,1,6800,37.541483,G
K,1,1,6800,0.011698,U
B,1,1,6800,37.379892,U
K,1,1,6800,0.008111,G
B,1,1,6800,37.553407,G
K,1,11,6800,1.744554,U
B,1,11,6800,39.059043,U
K,1,11,6800,7.653957,G
B,1,11,6800,38.315987,G
K,1,11,6800,1.769840,U
B,1,11,6800,38.588520,U
K,1,11,6800,7.820478,G
B,1,11,6800,38.340326,G
K,1,11,6800,1.741349,U
B,1,11,6800,38.335293,U
K,1,11,6800,7.643098,G
B,1,11,6800,38.484935,G
K,1,21,6800,1.925360,U
B,1,21,6800,38.822619,U
K,1,21,6800,8.492151,G
B,1,21,6800,38.289786,G
K,1,21,6800,1.937080,U
B,1,21,6800,38.586958,U
K,1,21,6800,8.494918,G
B,1,21,6800,38.647940,G
K,1,21,6800,1.925546,U
B,1,21,6800,38.701310,U
K,1,21,6800,8.517566,G
B,1,21,6800,38.310172,G
K,1,31,6800,2.034939,U
B,1,31,6800,38.759409,U
K,1,31,6800,8.924500,G
B,1,31,6800,38.981113,G
K,1,31,6800,2.037294,U
B,1,31,6800,38.630169,U
K,1,31,6800,8.936401,G
B,1,31,6800,39.233122,G
K,1,31,6800,2.029500,U
B,1,31,6800,38.685291,U
K,1,31,6800,8.995315,G
B,1,31,6800,38.677164,G
K,1,41,6800,2.153182,U
B,1,41,6800,38.977876,U
K,1,41,6800,9.467721,G
B,1,41,6800,38.882060,G
K,1,41,6800,2.164337,U
B,1,41,6800,39.156597,U
K,1,41,6800,9.459330,G
B,1,41,6800,38.887941,G
K,1,41,6800,2.154250,U
B,1,41,6800,38.940921,U
K,1,41,6800,9.472744,G
B,1,41,6800,38.995575,G
K,1,51,6800,2.235194,U
B,1,51,6800,39.384959,U
K,1,51,6800,9.756063,G
B,1,51,6800,39.321408,G
K,1,51,6800,2.215787,U
B,1,51,6800,38.923354,U
K,1,51,6800,9.780689,G
B,1,51,6800,38.964015,G
K,1,51,6800,2.338677,U
B,1,51,6800,38.894020,U
K,1,51,6800,10.040351,G
B,1,51,6800,39.357557,G
K,1,61,6800,2.270237,U
B,1,61,6800,38.995659,U
K,1,61,6800,10.073235,G
B,1,61,6800,38.967983,G
K,1,61,6800,2.272296,U
B,1,61,6800,39.020679,U
K,1,61,6800,9.993596,G
B,1,61,6800,38.994700,G
K,1,61,6800,2.283996,U
B,1,61,6800,39.079941,U
K,1,61,6800,10.008246,G
B,1,61,6800,39.092246,G
K,1,71,6800,2.323762,U
B,1,71,6800,38.930588,U
K,1,71,6800,10.239391,G
B,1,71,6800,39.291708,G
K,1,71,6800,2.323355,U
B,1,71,6800,39.012742,U
K,1,71,6800,10.248835,G
B,1,71,6800,39.502066,G
K,1,71,6800,2.325273,U
B,1,71,6800,38.896190,U
K,1,71,6800,10.250846,G
B,1,71,6800,39.203012,G
K,1,81,6800,2.370954,U
B,1,81,6800,39.357554,U
K,1,81,6800,10.480891,G
B,1,81,6800,39.370067,G
K,1,81,6800,2.376630,U
B,1,81,6800,39.202853,U
K,1,81,6800,10.480332,G
B,1,81,6800,39.407401,G
K,1,81,6800,2.379650,U
B,1,81,6800,39.243000,U
K,1,81,6800,10.470559,G
B,1,81,6800,39.505279,G
K,1,91,6800,2.420111,U
B,1,91,6800,39.175386,U
K,1,91,6800,10.685869,G
B,1,91,6800,39.282820,G
K,1,91,6800,2.414732,U
B,1,91,6800,39.272553,U
K,1,91,6800,10.662081,G
B,1,91,6800,39.331626,G
K,1,91,6800,2.413824,U
B,1,91,6800,39.296824,U
K,1,91,6800,10.670331,G
B,1,91,6800,39.262591,G
K,1,101,6800,2.445102,U
B,1,101,6800,39.397277,U
K,1,101,6800,10.795629,G
B,1,101,6800,39.222169,G
K,1,101,6800,2.434313,U
B,1,101,6800,39.326343,U
K,1,101,6800,10.827935,G
B,1,101,6800,39.197584,G
K,1,101,6800,2.434388,U
B,1,101,6800,39.373101,U
K,1,101,6800,10.832757,G
B,1,101,6800,39.248338,G
K,1,111,6800,2.466099,U
B,1,111,6800,39.613789,U
K,1,111,6800,10.969140,G
B,1,111,6800,39.247005,G
K,1,111,6800,2.461843,U
B,1,111,6800,39.270564,U
K,1,111,6800,10.976388,G
B,1,111,6800,39.272877,G
K,1,111,6800,2.482869,U
B,1,111,6800,39.429912,U
K,1,111,6800,10.933561,G
B,1,111,6800,39.425477,G
K,1,121,6800,2.492081,U
B,1,121,6800,39.372042,U
K,1,121,6800,11.038231,G
B,1,121,6800,39.283470,G
K,1,121,6800,2.488775,U
B,1,121,6800,39.731180,U
K,1,121,6800,11.114277,G
B,1,121,6800,39.283336,G
K,1,121,6800,2.486063,U
B,1,121,6800,39.760143,U
K,1,121,6800,11.038462,G
B,1,121,6800,40.159438,G
K,1,1,7000,0.017731,U
B,1,1,7000,42.115201,U
K,1,1,7000,0.008913,G
B,1,1,7000,42.268609,G
K,1,1,7000,0.017583,U
B,1,1,7000,38.831163,U
K,1,1,7000,0.008171,G
B,1,1,7000,38.665841,G
K,1,1,7000,0.017170,U
B,1,1,7000,39.371136,U
K,1,1,7000,0.008105,G
B,1,1,7000,39.436868,G
K,1,11,7000,7.924117,U
B,1,11,7000,39.873365,U
K,1,11,7000,5.129642,G
B,1,11,7000,39.916348,G
K,1,11,7000,8.310025,U
B,1,11,7000,40.002290,U
K,1,11,7000,5.214663,G
B,1,11,7000,40.166106,G
K,1,11,7000,8.108130,U
B,1,11,7000,40.657256,U
K,1,11,7000,5.280322,G
B,1,11,7000,40.092672,G
K,1,21,7000,8.839017,U
B,1,21,7000,40.364258,U
K,1,21,7000,5.711719,G
B,1,21,7000,40.596784,G
K,1,21,7000,9.085969,U
B,1,21,7000,40.551854,U
K,1,21,7000,5.819740,G
B,1,21,7000,40.225618,G
K,1,21,7000,8.823212,U
B,1,21,7000,40.572859,U
K,1,21,7000,5.989153,G
B,1,21,7000,40.333309,G
K,1,31,7000,9.397145,U
B,1,31,7000,40.700900,U
K,1,31,7000,6.266009,G
B,1,31,7000,40.727934,G
K,1,31,7000,9.689982,U
B,1,31,7000,40.671776,U
K,1,31,7000,5.952533,G
B,1,31,7000,40.601530,G
K,1,31,7000,9.514508,U
B,1,31,7000,41.046855,U
K,1,31,7000,5.979264,G
B,1,31,7000,40.722351,G
K,1,41,7000,10.306122,U
B,1,41,7000,41.248812,U
K,1,41,7000,6.979197,G
B,1,41,7000,41.161907,G
K,1,41,7000,10.108391,U
B,1,41,7000,41.400546,U
K,1,41,7000,7.069330,G
B,1,41,7000,40.857107,G
K,1,41,7000,9.662222,U
B,1,41,7000,41.271255,U
K,1,41,7000,6.177965,G
B,1,41,7000,41.138620,G
K,1,51,7000,10.453024,U
B,1,51,7000,41.286230,U
K,1,51,7000,6.933587,G
B,1,51,7000,42.365540,G
K,1,51,7000,9.975818,U
B,1,51,7000,40.438739,U
K,1,51,7000,6.426959,G
B,1,51,7000,40.543281,G
K,1,51,7000,10.546530,U
B,1,51,7000,41.062620,U
K,1,51,7000,6.678421,G
B,1,51,7000,40.784296,G
K,1,61,7000,10.257818,U
B,1,61,7000,40.396150,U
K,1,61,7000,6.645348,G
B,1,61,7000,40.439234,G
K,1,61,7000,10.087300,U
B,1,61,7000,41.003942,U
K,1,61,7000,6.608251,G
B,1,61,7000,40.795023,G
K,1,61,7000,10.252055,U
B,1,61,7000,40.547653,U
K,1,61,7000,6.626793,G
B,1,61,7000,40.443931,G
K,1,71,7000,10.362545,U
B,1,71,7000,40.528556,U
K,1,71,7000,6.713466,G
B,1,71,7000,40.589243,G
K,1,71,7000,10.554885,U
B,1,71,7000,40.368417,U
K,1,71,7000,7.000294,G
B,1,71,7000,40.425981,G
K,1,71,7000,10.521859,U
B,1,71,7000,40.629636,U
K,1,71,7000,6.842075,G
B,1,71,7000,40.463429,G
K,1,81,7000,10.999787,U
B,1,81,7000,40.530358,U
K,1,81,7000,6.799136,G
B,1,81,7000,40.744737,G
K,1,81,7000,10.717123,U
B,1,81,7000,41.082368,U
K,1,81,7000,7.067591,G
B,1,81,7000,40.555736,G
K,1,81,7000,10.579471,U
B,1,81,7000,40.572570,U
K,1,81,7000,6.852358,G
B,1,81,7000,40.698432,G
K,1,91,7000,10.866064,U
B,1,91,7000,40.763011,U
K,1,91,7000,6.970380,G
B,1,91,7000,40.911057,G
K,1,91,7000,11.165415,U
B,1,91,7000,40.844606,U
K,1,91,7000,6.965370,G
B,1,91,7000,40.734858,G
K,1,91,7000,11.193563,U
B,1,91,7000,40.832916,U
K,1,91,7000,7.027730,G
B,1,91,7000,40.736960,G
K,1,101,7000,11.324653,U
B,1,101,7000,40.979167,U
K,1,101,7000,7.011074,G
B,1,101,7000,40.759395,G
K,1,101,7000,11.297185,U
B,1,101,7000,40.815710,U
K,1,101,7000,6.990553,G
B,1,101,7000,40.691985,G
K,1,101,7000,11.291556,U
B,1,101,7000,40.786517,U
K,1,101,7000,7.009764,G
B,1,101,7000,41.203655,G
K,1,111,7000,11.199917,U
B,1,111,7000,40.811871,U
K,1,111,7000,7.111935,G
B,1,111,7000,41.340352,G
K,1,111,7000,11.037421,U
B,1,111,7000,40.804137,U
K,1,111,7000,7.151554,G
B,1,111,7000,40.959761,G
K,1,111,7000,11.079399,U
B,1,111,7000,40.767349,U
K,1,111,7000,7.261201,G
B,1,111,7000,40.984864,G
K,1,121,7000,11.092210,U
B,1,121,7000,40.703071,U
K,1,121,7000,7.255528,G
B,1,121,7000,40.942766,G
K,1,121,7000,11.216260,U
B,1,121,7000,40.764961,U
K,1,121,7000,7.172003,G
B,1,121,7000,41.266327,G
K,1,121,7000,11.187283,U
B,1,121,7000,40.772859,U
K,1,121,7000,7.151648,G
B,1,121,7000,40.910589,G
K,1,1,7200,0.012887,U
B,1,1,7200,39.534407,U
K,1,1,7200,0.008307,G
B,1,1,7200,40.037829,G
K,1,1,7200,0.013369,U
B,1,1,7200,39.602467,U
K,1,1,7200,0.008574,G
B,1,1,7200,39.995121,G
K,1,1,7200,0.013170,U
B,1,1,7200,39.467518,U
K,1,1,7200,0.008510,G
B,1,1,7200,39.828176,G
K,1,11,7200,5.203950,U
B,1,11,7200,40.713430,U
K,1,11,7200,3.542454,G
B,1,11,7200,40.923139,G
K,1,11,7200,5.177184,U
B,1,11,7200,40.989791,U
K,1,11,7200,3.565821,G
B,1,11,7200,41.407917,G
K,1,11,7200,5.211958,U
B,1,11,7200,40.756257,U
K,1,11,7200,3.557293,G
B,1,11,7200,40.932434,G
K,1,21,7200,5.830405,U
B,1,21,7200,41.007019,U
K,1,21,7200,3.879285,G
B,1,21,7200,41.221490,G
K,1,21,7200,5.700890,U
B,1,21,7200,41.249294,U
K,1,21,7200,3.976570,G
B,1,21,7200,41.245324,G
K,1,21,7200,5.882363,U
B,1,21,7200,45.376075,U
K,1,21,7200,3.947818,G
B,1,21,7200,44.477548,G
K,1,31,7200,6.240029,U
B,1,31,7200,41.761523,U
K,1,31,7200,4.273547,G
B,1,31,7200,41.313442,G
K,1,31,7200,6.087259,U
B,1,31,7200,41.322770,U
K,1,31,7200,4.150215,G
B,1,31,7200,41.777938,G
K,1,31,7200,6.121025,U
B,1,31,7200,41.350940,U
K,1,31,7200,4.278848,G
B,1,31,7200,41.456002,G
K,1,41,7200,6.437668,U
B,1,41,7200,41.472119,U
K,1,41,7200,4.420240,G
B,1,41,7200,41.291149,G
K,1,41,7200,6.464130,U
B,1,41,7200,41.533501,U
K,1,41,7200,4.422068,G
B,1,41,7200,41.429687,G
K,1,41,7200,6.446983,U
B,1,41,7200,41.314634,U
K,1,41,7200,4.413058,G
B,1,41,7200,41.337482,G
K,1,51,7200,6.603676,U
B,1,51,7200,41.660935,U
K,1,51,7200,4.578506,G
B,1,51,7200,41.541091,G
K,1,51,7200,6.673195,U
B,1,51,7200,41.577221,U
K,1,51,7200,4.568265,G
B,1,51,7200,41.681600,G
K,1,51,7200,6.639367,U
B,1,51,7200,41.715768,U
K,1,51,7200,4.555030,G
B,1,51,7200,41.576576,G
K,1,61,7200,6.813733,U
B,1,61,7200,42.976434,U
K,1,61,7200,4.645094,G
B,1,61,7200,41.729414,G
K,1,61,7200,6.909889,U
B,1,61,7200,42.425219,U
K,1,61,7200,4.684164,G
B,1,61,7200,42.228181,G
K,1,61,7200,6.821754,U
B,1,61,7200,41.554707,U
K,1,61,7200,4.628884,G
B,1,61,7200,41.622422,G
K,1,71,7200,6.954613,U
B,1,71,7200,41.621572,U
K,1,71,7200,4.784394,G
B,1,71,7200,41.547799,G
K,1,71,7200,6.932500,U
B,1,71,7200,42.005325,U
K,1,71,7200,4.810938,G
B,1,71,7200,41.849435,G
K,1,71,7200,7.032666,U
B,1,71,7200,41.739405,U
K,1,71,7200,4.744936,G
B,1,71,7200,42.659736,G
K,1,81,7200,7.115410,U
B,1,81,7200,41.894537,U
K,1,81,7200,4.883681,G
B,1,81,7200,41.787544,G
K,1,81,7200,7.127877,U
B,1,81,7200,41.920807,U
K,1,81,7200,4.837854,G
B,1,81,7200,42.019319,G
K,1,81,7200,7.263312,U
B,1,81,7200,41.878659,U
K,1,81,7200,4.915582,G
B,1,81,7200,41.643816,G
K,1,91,7200,7.295199,U
B,1,91,7200,42.043478,U
K,1,91,7200,4.917140,G
B,1,91,7200,41.851504,G
K,1,91,7200,7.237592,U
B,1,91,7200,41.855948,U
K,1,91,7200,4.989971,G
B,1,91,7200,41.978497,G
K,1,91,7200,7.218037,U
B,1,91,7200,41.968188,U
K,1,91,7200,4.974055,G
B,1,91,7200,42.459193,G
K,1,101,7200,7.408816,U
B,1,101,7200,42.572579,U
K,1,101,7200,5.082879,G
B,1,101,7200,42.019170,G
K,1,101,7200,7.367143,U
B,1,101,7200,41.928146,U
K,1,101,7200,4.988558,G
B,1,101,7200,42.731690,G
K,1,101,7200,7.343305,U
B,1,101,7200,41.950035,U
K,1,101,7200,5.011335,G
B,1,101,7200,41.848742,G
K,1,111,7200,7.439853,U
B,1,111,7200,41.929860,U
K,1,111,7200,5.062702,G
B,1,111,7200,42.068397,G
K,1,111,7200,7.413837,U
B,1,111,7200,42.015871,U
K,1,111,7200,5.116245,G
B,1,111,7200,41.867044,G
K,1,111,7200,7.436360,U
B,1,111,7200,42.037895,U
K,1,111,7200,5.293850,G
B,1,111,7200,41.892073,G
K,1,121,7200,7.491542,U
B,1,121,7200,41.964358,U
K,1,121,7200,5.100631,G
B,1,121,7200,41.978442,G
K,1,121,7200,7.504062,U
B,1,121,7200,41.936334,U
K,1,121,7200,5.137169,G
B,1,121,7200,41.904480,G
K,1,121,7200,7.598097,U
B,1,121,7200,41.917317,U
K,1,121,7200,5.134376,G
