DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
Q,2,2049,6400,3.085529,U
Q,2,2049,6400,8.679905,G
K,2,2561,6400,4.847928,U
B,2,2561,6400,2.494170,U
K,2,2561,6400,11.011372,G
B,2,2561,6400,2.306495,G
Q,2,2561,6400,4.522013,U
Q,2,2561,6400,8.837492,G
K,2,2561,6400,4.843770,U
B,2,2561,6400,2.589570,U
K,2,2561,6400,10.978069,G
B,2,2561,6400,2.274009,G
Q,2,2561,6400,4.442552,U
Q,2,2561,6400,8.819519,G
K,2,2561,6400,4.861185,U
B,2,2561,6400,2.484932,U
K,2,2561,6400,11.308462,G
B,2,2561,6400,2.283399,G
Q,2,2561,6400,4.456392,U
Q,2,2561,6400,8.835090,G
K,2,3073,6400,4.989870,U
B,2,3073,6400,2.534489,U
K,2,3073,6400,10.535777,G
B,2,3073,6400,2.235844,G
Q,2,3073,6400,5.018628,U
Q,2,3073,6400,8.830818,G
K,2,3073,6400,4.966718,U
B,2,3073,6400,2.526726,U
K,2,3073,6400,10.296293,G
B,2,3073,6400,2.235926,G
Q,2,3073,6400,4.993193,U
Q,2,3073,6400,8.809616,G
K,2,3073,6400,5.004790,U
B,2,3073,6400,2.635892,U
K,2,3073,6400,10.301159,G
B,2,3073,6400,2.234913,G
Q,2,3073,6400,5.030498,U
Q,2,3073,6400,8.894996,G
K,2,3585,6400,5.916660,U
B,2,3585,6400,2.429155,U
K,2,3585,6400,9.546787,G
B,2,3585,6400,2.312014,G
Q,2,3585,6400,5.010056,U
Q,2,3585,6400,8.503716,G
K,2,3585,6400,5.918916,U
B,2,3585,6400,2.427121,U
K,2,3585,6400,9.550381,G
B,2,3585,6400,2.307457,G
Q,2,3585,6400,5.006416,U
Q,2,3585,6400,8.505791,G
K,2,3585,6400,5.951449,U
B,2,3585,6400,2.435161,U
K,2,3585,6400,9.636053,G
B,2,3585,6400,2.308930,G
Q,2,3585,6400,5.032032,U
Q,2,3585,6400,8.547354,G
K,2,4097,6400,6.858789,U
B,2,4097,6400,2.518913,U
K,2,4097,6400,8.639792,G
B,2,4097,6400,2.601598,G
Q,2,4097,6400,5.094327,U
Q,2,4097,6400,7.852618,G
K,2,4097,6400,6.829811,U
B,2,4097,6400,2.515972,U
K,2,4097,6400,8.625303,G
B,2,4097,6400,2.515862,G
Q,2,4097,6400,5.085036,U
Q,2,4097,6400,7.836951,G
K,2,4097,6400,6.871830,U
B,2,4097,6400,2.522677,U
K,2,4097,6400,8.630117,G
B,2,4097,6400,2.584827,G
Q,2,4097,6400,5.115868,U
Q,2,4097,6400,7.855344,G
K,2,4609,6400,7.314305,U
B,2,4609,6400,2.313256,U
K,2,4609,6400,7.559903,G
B,2,4609,6400,2.843588,G
Q,2,4609,6400,4.706382,U
Q,2,4609,6400,6.868477,G
K,2,4609,6400,7.291690,U
B,2,4609,6400,2.302780,U
K,2,4609,6400,7.515683,G
B,2,4609,6400,2.755327,G
Q,2,4609,6400,4.706752,U
Q,2,4609,6400,6.845306,G
K,2,4609,6400,7.420458,U
B,2,4609,6400,2.310521,U
K,2,4609,6400,7.520789,G
B,2,4609,6400,2.757965,G
Q,2,4609,6400,4.709790,U
Q,2,4609,6400,6.943678,G
K,2,5121,6400,6.855304,U
B,2,5121,6400,1.633311,U
K,2,5121,6400,6.119803,G
B,2,5121,6400,2.643620,G
Q,2,5121,6400,4.276077,U
Q,2,5121,6400,5.503309,G
K,2,5121,6400,6.835637,U
B,2,5121,6400,1.633060,U
K,2,5121,6400,6.083520,G
B,2,5121,6400,2.651091,G
Q,2,5121,6400,4.248342,U
Q,2,5121,6400,5.490902,G
K,2,5121,6400,6.907260,U
B,2,5121,6400,1.633759,U
K,2,5121,6400,6.183760,G
B,2,5121,6400,2.667875,G
Q,2,5121,6400,4.330945,U
Q,2,5121,6400,5.622966,G
K,2,5633,6400,5.572474,U
B,2,5633,6400,2.980294,U
K,2,5633,6400,4.976538,G
B,2,5633,6400,2.440542,G
Q,2,5633,6400,4.493242,U
Q,2,5633,6400,4.083986,G
K,2,5633,6400,5.592902,U
B,2,5633,6400,2.903146,U
K,2,5633,6400,4.681731,G
B,2,5633,6400,2.420692,G
Q,2,5633,6400,4.435291,U
Q,2,5633,6400,4.171829,G
K,2,5633,6400,5.565035,U
B,2,5633,6400,2.829571,U
K,2,5633,6400,4.663440,G
B,2,5633,6400,2.379023,G
Q,2,5633,6400,4.411501,U
Q,2,5633,6400,4.062488,G
K,2,6145,6400,4.309511,U
B,2,6145,6400,2.810593,U
K,2,6145,6400,3.188907,G
B,2,6145,6400,2.445970,G
Q,2,6145,6400,4.313480,U
Q,2,6145,6400,2.700160,G
K,2,6145,6400,4.277989,U
B,2,6145,6400,2.961411,U
K,2,6145,6400,3.200108,G
B,2,6145,6400,2.440008,G
Q,2,6145,6400,4.340733,U
Q,2,6145,6400,2.700550,G
K,2,6145,6400,4.603699,U
B,2,6145,6400,2.879224,U
K,2,6145,6400,3.244441,G
B,2,6145,6400,2.475111,G
Q,2,6145,6400,4.347843,U
Q,2,6145,6400,2.838531,G
K,2,1,6600,0.062336,U
B,2,1,6600,0.139327,U
K,2,1,6600,0.121787,G
B,2,1,6600,0.140169,G
Q,2,1,6600,0.075237,U
Q,2,1,6600,0.089548,G
K,2,1,6600,0.060890,U
B,2,1,6600,0.138119,U
K,2,1,6600,0.112813,G
B,2,1,6600,0.139631,G
Q,2,1,6600,0.072725,U
Q,2,1,6600,0.088604,G
K,2,1,6600,0.060759,U
B,2,1,6600,0.134723,U
K,2,1,6600,0.112764,G
B,2,1,6600,0.138672,G
Q,2,1,6600,0.072661,U
Q,2,1,6600,0.088403,G
K,2,529,6600,4.802701,U
B,2,529,6600,0.974786,U
K,2,529,6600,10.802699,G
B,2,529,6600,0.712240,G
Q,2,529,6600,3.422238,U
Q,2,529,6600,4.458243,G
K,2,529,6600,4.813305,U
B,2,529,6600,0.893007,U
K,2,529,6600,11.056335,G
B,2,529,6600,0.713950,G
Q,2,529,6600,3.461275,U
Q,2,529,6600,4.469824,G
K,2,529,6600,5.197932,U
B,2,529,6600,0.904111,U
K,2,529,6600,10.988326,G
B,2,529,6600,0.715869,G
Q,2,529,6600,3.568389,U
Q,2,529,6600,4.826158,G
K,2,1057,6600,6.590067,U
B,2,1057,6600,0.802541,U
K,2,1057,6600,13.509617,G
B,2,1057,6600,0.678969,G
Q,2,1057,6600,4.233754,U
Q,2,1057,6600,5.635186,G
K,2,1057,6600,6.354140,U
B,2,1057,6600,0.801597,U
K,2,1057,6600,13.270216,G
B,2,1057,6600,0.682764,G
Q,2,1057,6600,4.225997,U
Q,2,1057,6600,5.625313,G
K,2,1057,6600,6.364070,U
B,2,1057,6600,0.807573,U
K,2,1057,6600,13.488744,G
B,2,1057,6600,0.682888,G
Q,2,1057,6600,4.239446,U
Q,2,1057,6600,5.631388,G
K,2,1585,6600,6.918201,U
B,2,1585,6600,2.359141,U
K,2,1585,6600,13.587098,G
B,2,1585,6600,1.341420,G
Q,2,1585,6600,4.653665,U
Q,2,1585,6600,5.232939,G
K,2,1585,6600,6.918869,U
B,2,1585,6600,2.366018,U
K,2,1585,6600,13.604459,G
B,2,1585,6600,1.334846,G
Q,2,1585,6600,4.655194,U
Q,2,1585,6600,5.235506,G
K,2,1585,6600,7.013673,U
B,2,1585,6600,2.425502,U
K,2,1585,6600,13.696344,G
B,2,1585,6600,1.369302,G
Q,2,1585,6600,4.695540,U
Q,2,1585,6600,5.340926,G
K,2,2113,6600,7.316478,U
B,2,2113,6600,2.253641,U
K,2,2113,6600,13.360095,G
B,2,2113,6600,1.389974,G
Q,2,2113,6600,5.419312,U
Q,2,2113,6600,4.935647,G
K,2,2113,6600,7.305237,U
B,2,2113,6600,2.253259,U
K,2,2113,6600,13.357834,G
B,2,2113,6600,1.381502,G
Q,2,2113,6600,5.412687,U
Q,2,2113,6600,4.930169,G
K,2,2113,6600,7.371551,U
B,2,2113,6600,2.290790,U
K,2,2113,6600,13.661343,G
B,2,2113,6600,1.395032,G
Q,2,2113,6600,5.434394,U
Q,2,2113,6600,4.945770,G
K,2,2641,6600,7.128345,U
B,2,2641,6600,2.316787,U
K,2,2641,6600,12.824697,G
B,2,2641,6600,1.383182,G
Q,2,2641,6600,6.006274,U
Q,2,2641,6600,4.964071,G
K,2,2641,6600,7.112529,U
B,2,2641,6600,2.188480,U
K,2,2641,6600,12.793743,G
B,2,2641,6600,1.381750,G
Q,2,2641,6600,5.999239,U
Q,2,2641,6600,4.958832,G
K,2,2641,6600,7.123646,U
B,2,2641,6600,2.185475,U
K,2,2641,6600,12.747332,G
B,2,2641,6600,1.384827,G
Q,2,2641,6600,6.098958,U
Q,2,2641,6600,4.965045,G
K,2,3169,6600,6.953604,U
B,2,3169,6600,1.633698,U
K,2,3169,6600,11.667440,G
B,2,3169,6600,3.427926,G
Q,2,3169,6600,5.942484,U
Q,2,3169,6600,5.069038,G
K,2,3169,6600,7.047882,U
B,2,3169,6600,1.631628,U
K,2,3169,6600,11.779105,G
B,2,3169,6600,3.420008,G
Q,2,3169,6600,6.236101,U
Q,2,3169,6600,5.228911,G
K,2,3169,6600,6.956028,U
B,2,3169,6600,1.642287,U
K,2,3169,6600,11.739760,G
B,2,3169,6600,3.443123,G
Q,2,3169,6600,5.949200,U
Q,2,3169,6600,5.078509,G
K,2,3697,6600,6.706141,U
B,2,3697,6600,2.073025,U
K,2,3697,6600,10.389791,G
B,2,3697,6600,3.476168,G
Q,2,3697,6600,5.544978,U
Q,2,3697,6600,5.795853,G
K,2,3697,6600,6.722236,U
B,2,3697,6600,2.071266,U
K,2,3697,6600,10.381462,G
B,2,3697,6600,3.552970,G
Q,2,3697,6600,5.603007,U
Q,2,3697,6600,5.809396,G
K,2,3697,6600,6.738364,U
B,2,3697,6600,2.077656,U
K,2,3697,6600,10.400887,G
B,2,3697,6600,3.474897,G
Q,2,3697,6600,5.548719,U
Q,2,3697,6600,5.809334,G
K,2,4225,6600,6.766733,U
B,2,4225,6600,1.956953,U
K,2,4225,6600,9.007414,G
B,2,4225,6600,2.995048,G
Q,2,4225,6600,5.362471,U
Q,2,4225,6600,6.497307,G
K,2,4225,6600,6.786697,U
B,2,4225,6600,2.139576,U
K,2,4225,6600,9.026652,G
B,2,4225,6600,3.071857,G
Q,2,4225,6600,5.375617,U
Q,2,4225,6600,6.534535,G
K,2,4225,6600,6.788200,U
B,2,4225,6600,1.965506,U
K,2,4225,6600,9.073042,G
B,2,4225,6600,3.007867,G
Q,2,4225,6600,5.389927,U
Q,2,4225,6600,6.514937,G
K,2,4753,6600,6.837672,U
B,2,4753,6600,1.821992,U
K,2,4753,6600,7.606310,G
B,2,4753,6600,3.077307,G
Q,2,4753,6600,5.360851,U
Q,2,4753,6600,6.923216,G
K,2,4753,6600,6.866312,U
B,2,4753,6600,2.108165,U
K,2,4753,6600,7.735985,G
B,2,4753,6600,3.292158,G
Q,2,4753,6600,5.665266,U
Q,2,4753,6600,7.318666,G
K,2,4753,6600,6.845051,U
B,2,4753,6600,1.839676,U
K,2,4753,6600,7.666823,G
B,2,4753,6600,3.077482,G
Q,2,4753,6600,5.373034,U
Q,2,4753,6600,6.927678,G
K,2,5281,6600,6.017480,U
B,2,5281,6600,2.788902,U
K,2,5281,6600,6.036547,G
B,2,5281,6600,2.281925,G
Q,2,5281,6600,4.729870,U
Q,2,5281,6600,6.325314,G
K,2,5281,6600,5.948029,U
B,2,5281,6600,2.777858,U
K,2,5281,6600,6.072730,G
B,2,5281,6600,2.269638,G
Q,2,5281,6600,4.629924,U
Q,2,5281,6600,6.095574,G
K,2,5281,6600,5.884015,U
B,2,5281,6600,2.792365,U
K,2,5281,6600,6.136012,G
B,2,5281,6600,2.272338,G
Q,2,5281,6600,4.645891,U
Q,2,5281,6600,6.110739,G
K,2,5809,6600,4.888606,U
B,2,5809,6600,2.726439,U
K,2,5809,6600,4.457863,G
B,2,5809,6600,2.423813,G
Q,2,5809,6600,3.879945,U
Q,2,5809,6600,4.871458,G
K,2,5809,6600,4.813933,U
B,2,5809,6600,2.716611,U
K,2,5809,6600,4.475041,G
B,2,5809,6600,2.442502,G
Q,2,5809,6600,3.896634,U
Q,2,5809,6600,4.911791,G
K,2,5809,6600,4.799034,U
B,2,5809,6600,2.722873,U
K,2,5809,6600,4.610266,G
B,2,5809,6600,2.424977,G
Q,2,5809,6600,3.880344,U
Q,2,5809,6600,4.866077,G
K,2,6337,6600,3.880788,U
B,2,6337,6600,2.667949,U
K,2,6337,6600,2.927920,G
B,2,6337,6600,2.135355,G
Q,2,6337,6600,3.284322,U
Q,2,6337,6600,3.547295,G
K,2,6337,6600,3.802508,U
B,2,6337,6600,2.782631,U
K,2,6337,6600,2.928429,G
B,2,6337,6600,2.130184,G
Q,2,6337,6600,3.256470,U
Q,2,6337,6600,3.551322,G
K,2,6337,6600,3.814013,U
B,2,6337,6600,2.791338,U
K,2,6337,6600,2.900223,G
B,2,6337,6600,2.140497,G
Q,2,6337,6600,3.229440,U
Q,2,6337,6600,3.554168,G
K,2,1,6800,0.048412,U
B,2,1,6800,0.134839,U
K,2,1,6800,0.103224,G
B,2,1,6800,0.123950,G
Q,2,1,6800,0.179568,U
Q,2,1,6800,0.153227,G
K,2,1,6800,0.046954,U
B,2,1,6800,0.133519,U
K,2,1,6800,0.102557,G
B,2,1,6800,0.123571,G
Q,2,1,6800,0.176004,U
Q,2,1,6800,0.151375,G
K,2,1,6800,0.047042,U
B,2,1,6800,0.132657,U
K,2,1,6800,0.102531,G
B,2,1,6800,0.123244,G
Q,2,1,6800,0.175818,U
Q,2,1,6800,0.154560,G
K,2,545,6800,3.514339,U
B,2,545,6800,0.590674,U
K,2,545,6800,10.723089,G
B,2,545,6800,0.623057,G
Q,2,545,6800,8.850274,U
Q,2,545,6800,7.382671,G
K,2,545,6800,3.054029,U
B,2,545,6800,0.577822,U
K,2,545,6800,9.644387,G
B,2,545,6800,0.612689,G
Q,2,545,6800,8.835735,U
Q,2,545,6800,6.980054,G
K,2,545,6800,3.049499,U
B,2,545,6800,0.574287,U
K,2,545,6800,9.557863,G
B,2,545,6800,0.611916,G
Q,2,545,6800,8.867480,U
Q,2,545,6800,6.977104,G
K,2,1089,6800,3.877462,U
B,2,1089,6800,1.790364,U
K,2,1089,6800,12.152495,G
B,2,1089,6800,1.490595,G
Q,2,1089,6800,10.833588,U
Q,2,1089,6800,8.033739,G
K,2,1089,6800,3.943353,U
B,2,1089,6800,1.788171,U
K,2,1089,6800,12.165717,G
B,2,1089,6800,1.593916,G
Q,2,1089,6800,10.766236,U
Q,2,1089,6800,8.030032,G
K,2,1089,6800,3.875280,U
B,2,1089,6800,1.786801,U
K,2,1089,6800,12.132055,G
B,2,1089,6800,1.491558,G
Q,2,1089,6800,10.751286,U
Q,2,1089,6800,8.019510,G
K,2,1633,6800,4.299880,U
B,2,1633,6800,1.722296,U
K,2,1633,6800,13.506718,G
B,2,1633,6800,1.570906,G
Q,2,1633,6800,12.132387,U
Q,2,1633,6800,7.986464,G
K,2,1633,6800,4.305001,U
B,2,1633,6800,1.763669,U
K,2,1633,6800,13.513027,G
B,2,1633,6800,1.584038,G
Q,2,1633,6800,12.156543,U
Q,2,1633,6800,8.036579,G
K,2,1633,6800,4.304044,U
B,2,1633,6800,1.742752,U
K,2,1633,6800,13.476224,G
B,2,1633,6800,1.591325,G
Q,2,1633,6800,12.173569,U
Q,2,1633,6800,7.981097,G
K,2,2177,6800,6.690719,U
B,2,2177,6800,1.472282,U
K,2,2177,6800,14.076717,G
B,2,2177,6800,1.581925,G
Q,2,2177,6800,12.664010,U
Q,2,2177,6800,8.144662,G
K,2,2177,6800,6.685302,U
B,2,2177,6800,1.443502,U
K,2,2177,6800,14.160271,G
B,2,2177,6800,1.567691,G
Q,2,2177,6800,12.665043,U
Q,2,2177,6800,8.040818,G
K,2,2177,6800,6.727081,U
B,2,2177,6800,1.509935,U
K,2,2177,6800,14.364968,G
B,2,2177,6800,1.677015,G
Q,2,2177,6800,12.804645,U
Q,2,2177,6800,8.057904,G
K,2,2721,6800,7.650046,U
B,2,2721,6800,2.754906,U
K,2,2721,6800,13.698154,G
B,2,2721,6800,1.711257,G
Q,2,2721,6800,12.752560,U
Q,2,2721,6800,8.630521,G
K,2,2721,6800,7.662512,U
B,2,2721,6800,2.774267,U
K,2,2721,6800,13.699803,G
B,2,2721,6800,1.644318,G
Q,2,2721,6800,12.673886,U
Q,2,2721,6800,8.703583,G
K,2,2721,6800,7.743853,U
B,2,2721,6800,2.744597,U
K,2,2721,6800,13.753735,G
B,2,2721,6800,1.658606,G
Q,2,2721,6800,12.602560,U
Q,2,2721,6800,8.607952,G
K,2,3265,6800,8.035222,U
B,2,3265,6800,2.730750,U
K,2,3265,6800,12.475932,G
B,2,3265,6800,2.561080,G
Q,2,3265,6800,11.593438,U
Q,2,3265,6800,9.123388,G
K,2,3265,6800,7.993017,U
B,2,3265,6800,2.793857,U
K,2,3265,6800,12.427977,G
B,2,3265,6800,2.569072,G
Q,2,3265,6800,11.443479,U
Q,2,3265,6800,9.077893,G
K,2,3265,6800,8.063615,U
B,2,3265,6800,2.721962,U
K,2,3265,6800,12.466373,G
B,2,3265,6800,2.556019,G
Q,2,3265,6800,11.496415,U
Q,2,3265,6800,9.440069,G
K,2,3809,6800,7.413304,U
B,2,3809,6800,2.670157,U
K,2,3809,6800,11.025618,G
B,2,3809,6800,2.771029,G
Q,2,3809,6800,10.134143,U
Q,2,3809,6800,9.023629,G
K,2,3809,6800,7.424299,U
B,2,3809,6800,2.687790,U
K,2,3809,6800,11.259384,G
B,2,3809,6800,2.698919,G
Q,2,3809,6800,10.171592,U
Q,2,3809,6800,9.070273,G
K,2,3809,6800,7.431240,U
B,2,3809,6800,2.683837,U
K,2,3809,6800,11.088405,G
B,2,3809,6800,2.701166,G
Q,2,3809,6800,10.202905,U
Q,2,3809,6800,9.005198,G
K,2,4353,6800,6.848328,U
B,2,4353,6800,2.896466,U
K,2,4353,6800,9.656488,G
B,2,4353,6800,2.754925,G
Q,2,4353,6800,8.760395,U
Q,2,4353,6800,8.857819,G
K,2,4353,6800,6.854588,U
B,2,4353,6800,2.922910,U
K,2,4353,6800,9.584001,G
B,2,4353,6800,2.753148,G
Q,2,4353,6800,8.848213,U
Q,2,4353,6800,8.527514,G
K,2,4353,6800,6.842626,U
B,2,4353,6800,2.923803,U
K,2,4353,6800,9.542259,G
B,2,4353,6800,2.746679,G
Q,2,4353,6800,8.741441,U
Q,2,4353,6800,8.485036,G
K,2,4897,6800,6.393105,U
B,2,4897,6800,3.001151,U
K,2,4897,6800,8.104811,G
B,2,4897,6800,2.507747,G
Q,2,4897,6800,7.305406,U
Q,2,4897,6800,7.508324,G
K,2,4897,6800,6.389894,U
B,2,4897,6800,3.016406,U
K,2,4897,6800,8.096910,G
B,2,4897,6800,2.525318,G
Q,2,4897,6800,7.304723,U
Q,2,4897,6800,7.480079,G
K,2,4897,6800,6.410297,U
B,2,4897,6800,3.018786,U
K,2,4897,6800,8.127875,G
B,2,4897,6800,2.517967,G
Q,2,4897,6800,7.418889,U
Q,2,4897,6800,7.514098,G
K,2,5441,6800,6.051513,U
B,2,5441,6800,3.256843,U
K,2,5441,6800,6.591875,G
B,2,5441,6800,2.864407,G
Q,2,5441,6800,5.886898,U
Q,2,5441,6800,6.053585,G
K,2,5441,6800,6.037609,U
B,2,5441,6800,3.179012,U
K,2,5441,6800,6.483365,G
B,2,5441,6800,2.680642,G
Q,2,5441,6800,5.873353,U
Q,2,5441,6800,6.039886,G
K,2,5441,6800,6.033099,U
B,2,5441,6800,3.175557,U
K,2,5441,6800,6.537964,G
B,2,5441,6800,2.642053,G
Q,2,5441,6800,5.860193,U
Q,2,5441,6800,6.038298,G
K,2,5985,6800,5.304543,U
B,2,5985,6800,2.738117,U
K,2,5985,6800,4.843464,G
B,2,5985,6800,2.596475,G
Q,2,5985,6800,4.297533,U
Q,2,5985,6800,4.488781,G
K,2,5985,6800,5.380581,U
B,2,5985,6800,2.747718,U
K,2,5985,6800,4.978042,G
B,2,5985,6800,2.588426,G
Q,2,5985,6800,4.326873,U
Q,2,5985,6800,4.524699,G
K,2,5985,6800,5.324331,U
B,2,5985,6800,2.728951,U
K,2,5985,6800,4.865895,G
B,2,5985,6800,2.591279,G
Q,2,5985,6800,4.312557,U
Q,2,5985,6800,4.722753,G
K,2,6529,6800,4.405031,U
B,2,6529,6800,3.366962,U
K,2,6529,6800,3.228820,G
B,2,6529,6800,2.625565,G
Q,2,6529,6800,2.750997,U
Q,2,6529,6800,3.017833,G
K,2,6529,6800,4.479467,U
B,2,6529,6800,3.575373,U
K,2,6529,6800,3.307667,G
B,2,6529,6800,2.632717,G
Q,2,6529,6800,2.909678,U
Q,2,6529,6800,3.102884,G
K,2,6529,6800,4.428336,U
B,2,6529,6800,3.356103,U
K,2,6529,6800,3.237418,G
B,2,6529,6800,2.650362,G
Q,2,6529,6800,2.777821,U
Q,2,6529,6800,3.027721,G
K,2,1,7000,0.056630,U
B,2,1,7000,0.148955,U
K,2,1,7000,0.036367,G
B,2,1,7000,0.162133,G
Q,2,1,7000,0.028258,U
Q,2,1,7000,0.182321,G
K,2,1,7000,0.055391,U
B,2,1,7000,0.146751,U
K,2,1,7000,0.035937,G
B,2,1,7000,0.161904,G
Q,2,1,7000,0.026416,U
Q,2,1,7000,0.178547,G
K,2,1,7000,0.055383,U
B,2,1,7000,0.148355,U
K,2,1,7000,0.036004,G
B,2,1,7000,0.162658,G
Q,2,1,7000,0.026626,U
Q,2,1,7000,0.178593,G
K,2,561,7000,5.727158,U
B,2,561,7000,0.777880,U
K,2,561,7000,5.238980,G
B,2,561,7000,0.841507,G
Q,2,561,7000,0.817802,U
Q,2,561,7000,11.225968,G
K,2,561,7000,5.689008,U
B,2,561,7000,0.773751,U
K,2,561,7000,5.222109,G
B,2,561,7000,0.731525,G
Q,2,561,7000,0.810289,U
Q,2,561,7000,11.202434,G
K,2,561,7000,5.690142,U
B,2,561,7000,0.773271,U
K,2,561,7000,5.233353,G
B,2,561,7000,0.733624,G
Q,2,561,7000,0.812871,U
Q,2,561,7000,11.202099,G
K,2,1121,7000,7.227620,U
B,2,1121,7000,1.612471,U
K,2,1121,7000,6.792144,G
B,2,1121,7000,1.452026,G
Q,2,1121,7000,1.250285,U
Q,2,1121,7000,13.705129,G
K,2,1121,7000,7.195394,U
B,2,1121,7000,1.581279,U
K,2,1121,7000,6.600237,G
B,2,1121,7000,1.431635,G
Q,2,1121,7000,1.228942,U
Q,2,1121,7000,13.659330,G
K,2,1121,7000,7.195177,U
B,2,1121,7000,1.567255,U
K,2,1121,7000,6.568330,G
B,2,1121,7000,1.436136,G
Q,2,1121,7000,1.230312,U
Q,2,1121,7000,13.651187,G
K,2,1681,7000,6.922975,U
B,2,1681,7000,1.374014,U
K,2,1681,7000,6.882366,G
B,2,1681,7000,1.535094,G
Q,2,1681,7000,1.769571,U
Q,2,1681,7000,14.148654,G
K,2,1681,7000,6.929410,U
B,2,1681,7000,1.380065,U
K,2,1681,7000,6.885131,G
B,2,1681,7000,1.536984,G
Q,2,1681,7000,1.780110,U
Q,2,1681,7000,14.170538,G
K,2,1681,7000,6.931864,U
B,2,1681,7000,1.358876,U
K,2,1681,7000,6.875191,G
B,2,1681,7000,1.621388,G
Q,2,1681,7000,1.775346,U
Q,2,1681,7000,14.176873,G
K,2,2241,7000,6.799864,U
B,2,2241,7000,1.459541,U
K,2,2241,7000,8.523291,G
B,2,2241,7000,1.596641,G
Q,2,2241,7000,2.251089,U
Q,2,2241,7000,13.788033,G
K,2,2241,7000,6.786498,U
B,2,2241,7000,1.461100,U
K,2,2241,7000,8.527064,G
B,2,2241,7000,1.593916,G
Q,2,2241,7000,2.256220,U
Q,2,2241,7000,13.817514,G
K,2,2241,7000,6.765433,U
B,2,2241,7000,1.487950,U
K,2,2241,7000,8.507228,G
B,2,2241,7000,1.629742,G
Q,2,2241,7000,2.245833,U
Q,2,2241,7000,13.774968,G
K,2,2801,7000,6.784507,U
B,2,2801,7000,2.748290,U
K,2,2801,7000,9.847020,G
B,2,2801,7000,3.560060,G
Q,2,2801,7000,3.868461,U
Q,2,2801,7000,12.851970,G
K,2,2801,7000,6.794113,U
B,2,2801,7000,2.717407,U
K,2,2801,7000,9.930097,G
B,2,2801,7000,3.542084,G
Q,2,2801,7000,3.845782,U
Q,2,2801,7000,12.965328,G
K,2,2801,7000,6.776039,U
B,2,2801,7000,2.710588,U
K,2,2801,7000,9.851362,G
B,2,2801,7000,3.519150,G
Q,2,2801,7000,3.831584,U
Q,2,2801,7000,12.867263,G
K,2,3361,7000,7.275616,U
B,2,3361,7000,2.781981,U
K,2,3361,7000,9.860076,G
B,2,3361,7000,3.926251,G
Q,2,3361,7000,4.652823,U
Q,2,3361,7000,11.723774,G
K,2,3361,7000,7.238378,U
B,2,3361,7000,2.884666,U
K,2,3361,7000,9.843662,G
B,2,3361,7000,3.647114,G
Q,2,3361,7000,4.595537,U
Q,2,3361,7000,11.539328,G
K,2,3361,7000,7.269855,U
B,2,3361,7000,2.764588,U
K,2,3361,7000,9.850877,G
B,2,3361,7000,3.645779,G
Q,2,3361,7000,4.612427,U
Q,2,3361,7000,11.673000,G
K,2,3921,7000,8.169428,U
B,2,3921,7000,2.653876,U
K,2,3921,7000,9.113370,G
B,2,3921,7000,3.581199,G
Q,2,3921,7000,4.458515,U
Q,2,3921,7000,10.203554,G
K,2,3921,7000,8.132391,U
B,2,3921,7000,2.664717,U
K,2,3921,7000,9.180272,G
B,2,3921,7000,3.585446,G
Q,2,3921,7000,4.438830,U
Q,2,3921,7000,10.207752,G
K,2,3921,7000,8.127167,U
B,2,3921,7000,2.697516,U
K,2,3921,7000,9.086111,G
B,2,3921,7000,3.582587,G
Q,2,3921,7000,4.434070,U
Q,2,3921,7000,10.465268,G
K,2,4481,7000,8.971007,U
B,2,4481,7000,2.827634,U
K,2,4481,7000,8.469200,G
B,2,4481,7000,3.058553,G
Q,2,4481,7000,4.825902,U
Q,2,4481,7000,8.811576,G
K,2,4481,7000,8.750358,U
B,2,4481,7000,2.920912,U
K,2,4481,7000,8.407568,G
B,2,4481,7000,3.057092,G
Q,2,4481,7000,4.824530,U
Q,2,4481,7000,8.793651,G
K,2,4481,7000,8.757817,U
B,2,4481,7000,2.811260,U
K,2,4481,7000,8.367734,G
B,2,4481,7000,3.038019,G
Q,2,4481,7000,4.834058,U
Q,2,4481,7000,8.813174,G
K,2,5041,7000,8.763174,U
B,2,5041,7000,2.552801,U
K,2,5041,7000,7.575366,G
B,2,5041,7000,3.297042,G
Q,2,5041,7000,5.701882,U
Q,2,5041,7000,7.386822,G
K,2,5041,7000,8.784474,U
B,2,5041,7000,2.643439,U
K,2,5041,7000,7.574165,G
B,2,5041,7000,3.079555,G
Q,2,5041,7000,5.594612,U
Q,2,5041,7000,7.359018,G
K,2,5041,7000,8.822886,U
B,2,5041,7000,2.555924,U
K,2,5041,7000,7.586161,G
B,2,5041,7000,3.080100,G
Q,2,5041,7000,5.579539,U
Q,2,5041,7000,7.339322,G
K,2,5601,7000,7.255523,U
B,2,5601,7000,3.096038,U
K,2,5601,7000,6.955022,G
B,2,5601,7000,2.376134,G
Q,2,5601,7000,5.533808,U
Q,2,5601,7000,5.787806,G
K,2,5601,7000,7.321265,U
B,2,5601,7000,2.849908,U
K,2,5601,7000,6.912088,G
B,2,5601,7000,2.282249,G
Q,2,5601,7000,5.465064,U
Q,2,5601,7000,5.792847,G
K,2,5601,7000,7.265763,U
B,2,5601,7000,2.819015,U
K,2,5601,7000,6.837342,G
B,2,5601,7000,2.257031,G
Q,2,5601,7000,5.441239,U
