DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
Q,2,91,9600,4.394778,U
Q,2,91,9600,4.474633,G
K,2,91,9600,5.309521,U
B,2,91,9600,0.359188,U
K,2,91,9600,1.388772,G
B,2,91,9600,0.389472,G
Q,2,91,9600,4.354795,U
Q,2,91,9600,4.358378,G
K,2,101,9600,5.701915,U
B,2,101,9600,0.361321,U
K,2,101,9600,1.501025,G
B,2,101,9600,0.392891,G
Q,2,101,9600,4.648460,U
Q,2,101,9600,4.701163,G
K,2,101,9600,5.644027,U
B,2,101,9600,0.359948,U
K,2,101,9600,1.488919,G
B,2,101,9600,0.393212,G
Q,2,101,9600,4.644179,U
Q,2,101,9600,4.663547,G
K,2,101,9600,5.642382,U
B,2,101,9600,0.356735,U
K,2,101,9600,1.481541,G
B,2,101,9600,0.390894,G
Q,2,101,9600,4.638362,U
Q,2,101,9600,4.652941,G
K,2,111,9600,5.869774,U
B,2,111,9600,0.363221,U
K,2,111,9600,1.541515,G
B,2,111,9600,0.409009,G
Q,2,111,9600,4.905600,U
Q,2,111,9600,5.000430,G
K,2,111,9600,5.931452,U
B,2,111,9600,0.377471,U
K,2,111,9600,1.601893,G
B,2,111,9600,0.419137,G
Q,2,111,9600,4.938990,U
Q,2,111,9600,4.972794,G
K,2,111,9600,6.202436,U
B,2,111,9600,0.383823,U
K,2,111,9600,1.602945,G
B,2,111,9600,0.428337,G
Q,2,111,9600,4.960053,U
Q,2,111,9600,4.899593,G
K,2,121,9600,6.157517,U
B,2,121,9600,0.404419,U
K,2,121,9600,1.589814,G
B,2,121,9600,0.447949,G
Q,2,121,9600,5.139246,U
Q,2,121,9600,5.116068,G
K,2,121,9600,6.126580,U
B,2,121,9600,0.415095,U
K,2,121,9600,1.591689,G
B,2,121,9600,0.457789,G
Q,2,121,9600,5.140143,U
Q,2,121,9600,5.156840,G
K,2,121,9600,6.104439,U
B,2,121,9600,0.409048,U
K,2,121,9600,1.586604,G
B,2,121,9600,0.453067,G
Q,2,121,9600,5.128815,U
Q,2,121,9600,5.126026,G
K,2,1,9800,0.051827,U
B,2,1,9800,0.226839,U
K,2,1,9800,0.055310,G
B,2,1,9800,0.435009,G
Q,2,1,9800,0.095856,U
Q,2,1,9800,0.053510,G
K,2,1,9800,0.049510,U
B,2,1,9800,0.177217,U
K,2,1,9800,0.054720,G
B,2,1,9800,0.184127,G
Q,2,1,9800,0.091541,U
Q,2,1,9800,0.051619,G
K,2,1,9800,0.049335,U
B,2,1,9800,0.179972,U
K,2,1,9800,0.054708,G
B,2,1,9800,0.184849,G
Q,2,1,9800,0.094522,U
Q,2,1,9800,0.051564,G
K,2,11,9800,0.449505,U
B,2,11,9800,0.188919,U
K,2,11,9800,1.333690,G
B,2,11,9800,0.182890,G
Q,2,11,9800,0.522597,U
Q,2,11,9800,0.344132,G
K,2,11,9800,0.443835,U
B,2,11,9800,0.188752,U
K,2,11,9800,1.329652,G
B,2,11,9800,0.184060,G
Q,2,11,9800,0.517281,U
Q,2,11,9800,0.341907,G
K,2,11,9800,0.444923,U
B,2,11,9800,0.188607,U
K,2,11,9800,1.330642,G
B,2,11,9800,0.184151,G
Q,2,11,9800,0.518264,U
Q,2,11,9800,0.341931,G
K,2,21,9800,0.671489,U
B,2,21,9800,0.193828,U
K,2,21,9800,2.221660,G
B,2,21,9800,0.187500,G
Q,2,21,9800,0.794676,U
Q,2,21,9800,0.544221,G
K,2,21,9800,0.669988,U
B,2,21,9800,0.190426,U
K,2,21,9800,2.112654,G
B,2,21,9800,0.184261,G
Q,2,21,9800,0.783145,U
Q,2,21,9800,0.536330,G
K,2,21,9800,0.667158,U
B,2,21,9800,0.191443,U
K,2,21,9800,2.117117,G
B,2,21,9800,0.187187,G
Q,2,21,9800,0.783270,U
Q,2,21,9800,0.536175,G
K,2,31,9800,0.805260,U
B,2,31,9800,0.191878,U
K,2,31,9800,2.649915,G
B,2,31,9800,0.182743,G
Q,2,31,9800,0.916681,U
Q,2,31,9800,0.653026,G
K,2,31,9800,0.805586,U
B,2,31,9800,0.203942,U
K,2,31,9800,2.666240,G
B,2,31,9800,0.200340,G
Q,2,31,9800,0.916430,U
Q,2,31,9800,0.652198,G
K,2,31,9800,0.809045,U
B,2,31,9800,0.258737,U
K,2,31,9800,2.666017,G
B,2,31,9800,0.237610,G
Q,2,31,9800,0.920803,U
Q,2,31,9800,0.657540,G
K,2,41,9800,0.983798,U
B,2,41,9800,0.258890,U
K,2,41,9800,3.283397,G
B,2,41,9800,0.238424,G
Q,2,41,9800,1.119594,U
Q,2,41,9800,0.783441,G
K,2,41,9800,0.955156,U
B,2,41,9800,0.249752,U
K,2,41,9800,3.267991,G
B,2,41,9800,0.239510,G
Q,2,41,9800,1.118892,U
Q,2,41,9800,0.778329,G
K,2,41,9800,0.955411,U
B,2,41,9800,0.247677,U
K,2,41,9800,3.270207,G
B,2,41,9800,0.237716,G
Q,2,41,9800,1.112147,U
Q,2,41,9800,0.773655,G
K,2,51,9800,1.069821,U
B,2,51,9800,0.248463,U
K,2,51,9800,3.666893,G
B,2,51,9800,0.242418,G
Q,2,51,9800,1.205138,U
Q,2,51,9800,0.848074,G
K,2,51,9800,1.069665,U
B,2,51,9800,0.247882,U
K,2,51,9800,3.660891,G
B,2,51,9800,0.234599,G
Q,2,51,9800,1.206205,U
Q,2,51,9800,0.847879,G
K,2,51,9800,1.070350,U
B,2,51,9800,0.440143,U
K,2,51,9800,3.662480,G
B,2,51,9800,0.231768,G
Q,2,51,9800,1.209183,U
Q,2,51,9800,0.847608,G
K,2,61,9800,1.226398,U
B,2,61,9800,0.191211,U
K,2,61,9800,4.034331,G
B,2,61,9800,0.175398,G
Q,2,61,9800,1.296933,U
Q,2,61,9800,1.014255,G
K,2,61,9800,1.171673,U
B,2,61,9800,0.187027,U
K,2,61,9800,4.008785,G
B,2,61,9800,0.173751,G
Q,2,61,9800,1.295158,U
Q,2,61,9800,0.944252,G
K,2,61,9800,1.175597,U
B,2,61,9800,0.190716,U
K,2,61,9800,4.043524,G
B,2,61,9800,0.177819,G
Q,2,61,9800,1.302172,U
Q,2,61,9800,0.950938,G
K,2,71,9800,1.286697,U
B,2,71,9800,0.199461,U
K,2,71,9800,4.563071,G
B,2,71,9800,0.170042,G
Q,2,71,9800,1.413240,U
Q,2,71,9800,1.070699,G
K,2,71,9800,1.286283,U
B,2,71,9800,0.190484,U
K,2,71,9800,4.477431,G
B,2,71,9800,0.163777,G
Q,2,71,9800,1.403024,U
Q,2,71,9800,1.066204,G
K,2,71,9800,1.285520,U
B,2,71,9800,0.190835,U
K,2,71,9800,4.476881,G
B,2,71,9800,0.164452,G
Q,2,71,9800,1.398194,U
Q,2,71,9800,1.067779,G
K,2,81,9800,1.367280,U
B,2,81,9800,0.188022,U
K,2,81,9800,4.831256,G
B,2,81,9800,0.363025,G
Q,2,81,9800,1.516817,U
Q,2,81,9800,1.153491,G
K,2,81,9800,1.368973,U
B,2,81,9800,0.186626,U
K,2,81,9800,4.807156,G
B,2,81,9800,0.361689,G
Q,2,81,9800,1.515388,U
Q,2,81,9800,1.152668,G
K,2,81,9800,1.382537,U
B,2,81,9800,0.194827,U
K,2,81,9800,4.836140,G
B,2,81,9800,0.363729,G
Q,2,81,9800,1.519758,U
Q,2,81,9800,1.182268,G
K,2,91,9800,1.435943,U
B,2,91,9800,0.427770,U
K,2,91,9800,5.081281,G
B,2,91,9800,0.379577,G
Q,2,91,9800,1.623269,U
Q,2,91,9800,1.264539,G
K,2,91,9800,1.431782,U
B,2,91,9800,0.468515,U
K,2,91,9800,5.078311,G
B,2,91,9800,0.418247,G
Q,2,91,9800,1.618484,U
Q,2,91,9800,1.268182,G
K,2,91,9800,1.577677,U
B,2,91,9800,0.483622,U
K,2,91,9800,5.188159,G
B,2,91,9800,0.422478,G
Q,2,91,9800,1.625827,U
Q,2,91,9800,1.268161,G
K,2,101,9800,1.508940,U
B,2,101,9800,0.482288,U
K,2,101,9800,5.399859,G
B,2,101,9800,0.430231,G
Q,2,101,9800,1.709782,U
Q,2,101,9800,1.357926,G
K,2,101,9800,1.542497,U
B,2,101,9800,0.487546,U
K,2,101,9800,5.429794,G
B,2,101,9800,0.421694,G
Q,2,101,9800,1.719928,U
Q,2,101,9800,1.369474,G
K,2,101,9800,1.511434,U
B,2,101,9800,0.483022,U
K,2,101,9800,5.404297,G
B,2,101,9800,0.418853,G
Q,2,101,9800,1.717713,U
Q,2,101,9800,1.357095,G
K,2,111,9800,1.541422,U
B,2,111,9800,0.486680,U
K,2,111,9800,5.697059,G
B,2,111,9800,0.653120,G
Q,2,111,9800,1.771984,U
Q,2,111,9800,1.382533,G
K,2,111,9800,1.536819,U
B,2,111,9800,0.415911,U
K,2,111,9800,5.658507,G
B,2,111,9800,0.369758,G
Q,2,111,9800,1.767821,U
Q,2,111,9800,1.384468,G
K,2,111,9800,1.534623,U
B,2,111,9800,0.409443,U
K,2,111,9800,5.656504,G
B,2,111,9800,0.363003,G
Q,2,111,9800,1.762356,U
Q,2,111,9800,1.381891,G
K,2,121,9800,1.599552,U
B,2,121,9800,0.411636,U
K,2,121,9800,5.934554,G
B,2,121,9800,0.363553,G
Q,2,121,9800,1.855091,U
Q,2,121,9800,1.433243,G
K,2,121,9800,1.617865,U
B,2,121,9800,0.414628,U
K,2,121,9800,5.941044,G
B,2,121,9800,0.369041,G
Q,2,121,9800,1.868278,U
Q,2,121,9800,1.425790,G
K,2,121,9800,1.615038,U
B,2,121,9800,0.421153,U
K,2,121,9800,5.951655,G
B,2,121,9800,0.388463,G
Q,2,121,9800,1.923796,U
Q,2,121,9800,1.463167,G
K,2,1,10000,0.019500,U
B,2,1,10000,0.181494,U
K,2,1,10000,0.025817,G
B,2,1,10000,0.185890,G
Q,2,1,10000,0.064759,U
Q,2,1,10000,0.089500,G
K,2,1,10000,0.018257,U
B,2,1,10000,0.178608,U
K,2,1,10000,0.025341,G
B,2,1,10000,0.185219,G
Q,2,1,10000,0.062518,U
Q,2,1,10000,0.088492,G
K,2,1,10000,0.018434,U
B,2,1,10000,0.193565,U
K,2,1,10000,0.025356,G
B,2,1,10000,0.197543,G
Q,2,1,10000,0.062628,U
Q,2,1,10000,0.088438,G
K,2,11,10000,1.232780,U
B,2,11,10000,0.234665,U
K,2,11,10000,0.304710,G
B,2,11,10000,0.225004,G
Q,2,11,10000,0.380882,U
Q,2,11,10000,0.545009,G
K,2,11,10000,1.224634,U
B,2,11,10000,0.227169,U
K,2,11,10000,0.291555,G
B,2,11,10000,0.225038,G
Q,2,11,10000,0.379171,U
Q,2,11,10000,0.534811,G
K,2,11,10000,1.241645,U
B,2,11,10000,0.228895,U
K,2,11,10000,0.303904,G
B,2,11,10000,0.228025,G
Q,2,11,10000,0.385203,U
Q,2,11,10000,0.536229,G
K,2,21,10000,1.949973,U
B,2,21,10000,0.224832,U
K,2,21,10000,0.440253,G
B,2,21,10000,0.224013,G
Q,2,21,10000,0.594752,U
Q,2,21,10000,0.856873,G
K,2,21,10000,1.940625,U
B,2,21,10000,0.221704,U
K,2,21,10000,0.439961,G
B,2,21,10000,0.229161,G
Q,2,21,10000,0.597341,U
Q,2,21,10000,0.860353,G
K,2,21,10000,1.942459,U
B,2,21,10000,0.377091,U
K,2,21,10000,0.438961,G
B,2,21,10000,0.212502,G
Q,2,21,10000,0.598685,U
Q,2,21,10000,0.858253,G
K,2,31,10000,2.484542,U
B,2,31,10000,0.178686,U
K,2,31,10000,0.521872,G
B,2,31,10000,0.178395,G
Q,2,31,10000,0.702410,U
Q,2,31,10000,1.097561,G
K,2,31,10000,2.484948,U
B,2,31,10000,0.178481,U
K,2,31,10000,0.523087,G
B,2,31,10000,0.178143,G
Q,2,31,10000,0.699206,U
Q,2,31,10000,1.095532,G
K,2,31,10000,2.487077,U
B,2,31,10000,0.176837,U
K,2,31,10000,0.521456,G
B,2,31,10000,0.177277,G
Q,2,31,10000,0.698769,U
Q,2,31,10000,1.095657,G
K,2,41,10000,3.030095,U
B,2,41,10000,0.182617,U
K,2,41,10000,0.628014,G
B,2,41,10000,0.182770,G
Q,2,41,10000,0.832673,U
Q,2,41,10000,1.370859,G
K,2,41,10000,3.026642,U
B,2,41,10000,0.182249,U
K,2,41,10000,0.620542,G
B,2,41,10000,0.182676,G
Q,2,41,10000,0.830910,U
Q,2,41,10000,1.369135,G
K,2,41,10000,3.023402,U
B,2,41,10000,0.182483,U
K,2,41,10000,0.622210,G
B,2,41,10000,0.183111,G
Q,2,41,10000,0.832641,U
Q,2,41,10000,1.368111,G
K,2,51,10000,3.675072,U
B,2,51,10000,0.186644,U
K,2,51,10000,0.718285,G
B,2,51,10000,0.178365,G
Q,2,51,10000,0.901129,U
Q,2,51,10000,1.525772,G
K,2,51,10000,3.449690,U
B,2,51,10000,0.179164,U
K,2,51,10000,0.698049,G
B,2,51,10000,0.178376,G
Q,2,51,10000,0.898481,U
Q,2,51,10000,1.508267,G
K,2,51,10000,3.451324,U
B,2,51,10000,0.179638,U
K,2,51,10000,0.699716,G
B,2,51,10000,0.181616,G
Q,2,51,10000,0.895772,U
Q,2,51,10000,1.507865,G
K,2,61,10000,3.800976,U
B,2,61,10000,0.182463,U
K,2,61,10000,0.753050,G
B,2,61,10000,0.173703,G
Q,2,61,10000,1.013523,U
Q,2,61,10000,1.600109,G
K,2,61,10000,3.861853,U
B,2,61,10000,0.183930,U
K,2,61,10000,0.754240,G
B,2,61,10000,0.174728,G
Q,2,61,10000,1.038286,U
Q,2,61,10000,1.630035,G
K,2,61,10000,3.806776,U
B,2,61,10000,0.215699,U
K,2,61,10000,0.749676,G
B,2,61,10000,0.200804,G
Q,2,61,10000,1.012662,U
Q,2,61,10000,1.599643,G
K,2,71,10000,4.215740,U
B,2,71,10000,0.225869,U
K,2,71,10000,0.809840,G
B,2,71,10000,0.210104,G
Q,2,71,10000,1.092359,U
Q,2,71,10000,1.697671,G
K,2,71,10000,4.253114,U
B,2,71,10000,0.238652,U
K,2,71,10000,0.823705,G
B,2,71,10000,0.213817,G
Q,2,71,10000,1.095919,U
Q,2,71,10000,1.720484,G
K,2,71,10000,4.208266,U
B,2,71,10000,0.229904,U
K,2,71,10000,0.815653,G
B,2,71,10000,0.212164,G
Q,2,71,10000,1.094958,U
Q,2,71,10000,1.701622,G
K,2,81,10000,4.571189,U
B,2,81,10000,0.231934,U
K,2,81,10000,0.882203,G
B,2,81,10000,0.419510,G
Q,2,81,10000,1.196943,U
Q,2,81,10000,1.807585,G
K,2,81,10000,4.574010,U
B,2,81,10000,0.436755,U
K,2,81,10000,0.881556,G
B,2,81,10000,0.370639,G
Q,2,81,10000,1.182196,U
Q,2,81,10000,1.809016,G
K,2,81,10000,4.578919,U
B,2,81,10000,0.185898,U
K,2,81,10000,0.882207,G
B,2,81,10000,0.362352,G
Q,2,81,10000,1.184492,U
Q,2,81,10000,1.866924,G
K,2,91,10000,4.918017,U
B,2,91,10000,0.419595,U
K,2,91,10000,0.916208,G
B,2,91,10000,0.376755,G
Q,2,91,10000,1.247517,U
Q,2,91,10000,1.919510,G
K,2,91,10000,4.958994,U
B,2,91,10000,0.434598,U
K,2,91,10000,0.935411,G
B,2,91,10000,0.401177,G
Q,2,91,10000,1.291514,U
Q,2,91,10000,1.985304,G
K,2,91,10000,4.939477,U
B,2,91,10000,0.426584,U
K,2,91,10000,0.968935,G
B,2,91,10000,0.370728,G
Q,2,91,10000,1.254248,U
Q,2,91,10000,1.940817,G
K,2,101,10000,5.226405,U
B,2,101,10000,0.424945,U
K,2,101,10000,0.942690,G
B,2,101,10000,0.365192,G
Q,2,101,10000,1.325042,U
Q,2,101,10000,2.077393,G
K,2,101,10000,5.128711,U
B,2,101,10000,0.421475,U
K,2,101,10000,0.939450,G
B,2,101,10000,0.364822,G
Q,2,101,10000,1.301426,U
Q,2,101,10000,2.018238,G
K,2,101,10000,5.065139,U
B,2,101,10000,0.420666,U
K,2,101,10000,0.937525,G
B,2,101,10000,0.363871,G
Q,2,101,10000,1.302491,U
Q,2,101,10000,2.019216,G
K,2,111,10000,5.291543,U
B,2,111,10000,0.421120,U
K,2,111,10000,0.946647,G
B,2,111,10000,0.363190,G
Q,2,111,10000,1.327238,U
Q,2,111,10000,2.120226,G
K,2,111,10000,5.355509,U
B,2,111,10000,0.432311,U
K,2,111,10000,1.004677,G
B,2,111,10000,0.362781,G
Q,2,111,10000,1.329090,U
Q,2,111,10000,2.129232,G
K,2,111,10000,5.415903,U
B,2,111,10000,0.472776,U
K,2,111,10000,0.967221,G
B,2,111,10000,0.399239,G
Q,2,111,10000,1.339258,U
Q,2,111,10000,2.146954,G
K,2,121,10000,5.542614,U
B,2,121,10000,0.470201,U
K,2,121,10000,0.983285,G
B,2,121,10000,0.407974,G
Q,2,121,10000,1.371000,U
Q,2,121,10000,2.308975,G
K,2,121,10000,5.642342,U
B,2,121,10000,0.504492,U
K,2,121,10000,1.080264,G
B,2,121,10000,0.445106,G
Q,2,121,10000,1.396284,U
Q,2,121,10000,2.229693,G
K,2,121,10000,5.531525,U
B,2,121,10000,0.462133,U
K,2,121,10000,0.987396,G
B,2,121,10000,0.406824,G
Q,2,121,10000,1.368930,U
Q,2,121,10000,2.229174,G
K,2,1,10200,0.058513,U
B,2,1,10200,0.207273,U
K,2,1,10200,0.076789,G
B,2,1,10200,0.196852,G
Q,2,1,10200,0.200759,U
Q,2,1,10200,0.138581,G
K,2,1,10200,0.055866,U
B,2,1,10200,0.197339,U
K,2,1,10200,0.074062,G
B,2,1,10200,0.183024,G
Q,2,1,10200,0.192991,U
Q,2,1,10200,0.136332,G
K,2,1,10200,0.055889,U
B,2,1,10200,0.189841,U
K,2,1,10200,0.071934,G
B,2,1,10200,0.182996,G
Q,2,1,10200,0.195433,U
Q,2,1,10200,0.137915,G
K,2,11,10200,0.495469,U
B,2,11,10200,0.192134,U
K,2,11,10200,1.187755,G
B,2,11,10200,0.180025,G
Q,2,11,10200,1.247618,U
Q,2,11,10200,0.878463,G
K,2,11,10200,0.493771,U
B,2,11,10200,0.193556,U
K,2,11,10200,1.188796,G
B,2,11,10200,0.181278,G
Q,2,11,10200,1.250174,U
Q,2,11,10200,0.878143,G
K,2,11,10200,0.494933,U
B,2,11,10200,0.194347,U
K,2,11,10200,1.184614,G
B,2,11,10200,0.182189,G
Q,2,11,10200,1.241870,U
Q,2,11,10200,0.876928,G
K,2,21,10200,0.734482,U
B,2,21,10200,0.198437,U
K,2,21,10200,1.908343,G
B,2,21,10200,0.186492,G
Q,2,21,10200,1.979383,U
Q,2,21,10200,1.364757,G
K,2,21,10200,0.731700,U
B,2,21,10200,0.198204,U
K,2,21,10200,1.907453,G
B,2,21,10200,0.185216,G
Q,2,21,10200,1.982264,U
Q,2,21,10200,1.366659,G
K,2,21,10200,0.735498,U
B,2,21,10200,0.221988,U
K,2,21,10200,1.910065,G
B,2,21,10200,0.205724,G
Q,2,21,10200,2.033863,U
Q,2,21,10200,1.375848,G
K,2,31,10200,0.892862,U
B,2,31,10200,0.251083,U
K,2,31,10200,2.432242,G
B,2,31,10200,0.228879,G
Q,2,31,10200,2.535680,U
Q,2,31,10200,1.707395,G
K,2,31,10200,0.892861,U
B,2,31,10200,0.252849,U
K,2,31,10200,2.435788,G
B,2,31,10200,0.229679,G
Q,2,31,10200,2.534247,U
Q,2,31,10200,1.703874,G
K,2,31,10200,0.901809,U
B,2,31,10200,0.264599,U
K,2,31,10200,2.500029,G
B,2,31,10200,0.248434,G
Q,2,31,10200,2.676964,U
Q,2,31,10200,1.774419,G
K,2,41,10200,1.084152,U
B,2,41,10200,0.256980,U
K,2,41,10200,3.037075,G
B,2,41,10200,0.225407,G
Q,2,41,10200,3.091208,U
Q,2,41,10200,2.092229,G
K,2,41,10200,1.083314,U
B,2,41,10200,0.252354,U
K,2,41,10200,3.032472,G
B,2,41,10200,0.228411,G
Q,2,41,10200,3.080367,U
Q,2,41,10200,2.095272,G
K,2,41,10200,1.168312,U
B,2,41,10200,0.264591,U
K,2,41,10200,3.083732,G
B,2,41,10200,0.241384,G
Q,2,41,10200,3.116285,U
Q,2,41,10200,2.114009,G
K,2,51,10200,1.169016,U
B,2,51,10200,0.216831,U
K,2,51,10200,3.392339,G
B,2,51,10200,0.446757,G
Q,2,51,10200,3.507250,U
Q,2,51,10200,2.330682,G
K,2,51,10200,1.169107,U
B,2,51,10200,0.198578,U
K,2,51,10200,3.382421,G
B,2,51,10200,0.183875,G
Q,2,51,10200,3.535967,U
Q,2,51,10200,2.334657,G
K,2,51,10200,1.191814,U
B,2,51,10200,0.204658,U
K,2,51,10200,3.611277,G
B,2,51,10200,0.189423,G
Q,2,51,10200,3.637448,U
Q,2,51,10200,2.369402,G
K,2,61,10200,1.253829,U
B,2,61,10200,0.191547,U
K,2,61,10200,3.685669,G
B,2,61,10200,0.172589,G
Q,2,61,10200,3.883757,U
Q,2,61,10200,2.569277,G
K,2,61,10200,1.285395,U
B,2,61,10200,0.264411,U
K,2,61,10200,3.730551,G
B,2,61,10200,0.187779,G
Q,2,61,10200,3.912032,U
Q,2,61,10200,2.618085,G
K,2,61,10200,1.363890,U
B,2,61,10200,0.202844,U
K,2,61,10200,3.755386,G
B,2,61,10200,0.186443,G
Q,2,61,10200,3.918466,U
Q,2,61,10200,2.596200,G
K,2,71,10200,1.331013,U
B,2,71,10200,0.189605,U
K,2,71,10200,4.022740,G
B,2,71,10200,0.394436,G
Q,2,71,10200,4.314273,U
Q,2,71,10200,2.890720,G
K,2,71,10200,1.372087,U
B,2,71,10200,0.193977,U
K,2,71,10200,4.031919,G
B,2,71,10200,0.399181,G
Q,2,71,10200,4.520921,U
Q,2,71,10200,3.087698,G
K,2,71,10200,1.380586,U
B,2,71,10200,0.258665,U
K,2,71,10200,4.066305,G
B,2,71,10200,0.450094,G
Q,2,71,10200,4.359609,U
Q,2,71,10200,2.908312,G
K,2,81,10200,1.412460,U
B,2,81,10200,0.271464,U
K,2,81,10200,4.316649,G
B,2,81,10200,0.452800,G
Q,2,81,10200,4.684789,U
Q,2,81,10200,3.101448,G
K,2,81,10200,1.402525,U
B,2,81,10200,0.250117,U
K,2,81,10200,4.286074,G
B,2,81,10200,0.446682,G
Q,2,81,10200,4.651085,U
Q,2,81,10200,3.086311,G
K,2,81,10200,1.414529,U
B,2,81,10200,0.260774,U
K,2,81,10200,4.293669,G
B,2,81,10200,0.450361,G
Q,2,81,10200,4.771045,U
Q,2,81,10200,3.118488,G
K,2,91,10200,1.474184,U
B,2,91,10200,0.290419,U
K,2,91,10200,4.658388,G
B,2,91,10200,0.513765,G
Q,2,91,10200,5.069824,U
Q,2,91,10200,3.307026,G
K,2,91,10200,1.495137,U
B,2,91,10200,0.269537,U
K,2,91,10200,4.585485,G
B,2,91,10200,0.450802,G
Q,2,91,10200,5.109787,U
Q,2,91,10200,3.319348,G
K,2,91,10200,1.458336,U
B,2,91,10200,0.248346,U
K,2,91,10200,4.587507,G
B,2,91,10200,0.439752,G
Q,2,91,10200,5.001066,U
Q,2,91,10200,3.275440,G
K,2,101,10200,1.530709,U
B,2,101,10200,0.502842,U
K,2,101,10200,4.819886,G
B,2,101,10200,0.454565,G
Q,2,101,10200,5.265281,U
Q,2,101,10200,3.477863,G
K,2,101,10200,1.524226,U
B,2,101,10200,0.559475,U
K,2,101,10200,4.808321,G
B,2,101,10200,0.400681,G
Q,2,101,10200,5.284276,U
Q,2,101,10200,3.491683,G
K,2,101,10200,1.519617,U
B,2,101,10200,0.386546,U
K,2,101,10200,4.788400,G
B,2,101,10200,0.390255,G
Q,2,101,10200,5.233907,U
Q,2,101,10200,3.460892,G
K,2,111,10200,1.593345,U
B,2,111,10200,0.384095,U
K,2,111,10200,5.002559,G
B,2,111,10200,0.388266,G
Q,2,111,10200,5.506233,U
Q,2,111,10200,3.619486,G
K,2,111,10200,1.596447,U
B,2,111,10200,0.390661,U
K,2,111,10200,5.014950,G
B,2,111,10200,0.391614,G
Q,2,111,10200,5.658874,U
Q,2,111,10200,3.699824,G
K,2,111,10200,1.589773,U
B,2,111,10200,0.384046,U
K,2,111,10200,4.998412,G
B,2,111,10200,0.391176,G
Q,2,111,10200,5.465027,U
Q,2,111,10200,3.619385,G
K,2,121,10200,1.690202,U
B,2,121,10200,0.394386,U
K,2,121,10200,5.239360,G
B,2,121,10200,0.361189,G
Q,2,121,10200,5.748901,U
Q,2,121,10200,3.793961,G
K,2,121,10200,1.687392,U
B,2,121,10200,0.390558,U
K,2,121,10200,5.204429,G
B,2,121,10200,0.371669,G
Q,2,121,10200,5.701704,U
Q,2,121,10200,3.734749,G
K,2,121,10200,1.715356,U
B,2,121,10200,0.396065,U
K,2,121,10200,5.213741,G
B,2,121,10200,0.363350,G
Q,2,121,10200,5.720790,U
Q,2,121,10200,3.760752,G
K,2,1,10400,0.029200,U
B,2,1,10400,0.183724,U
K,2,1,10400,0.020480,G
B,2,1,10400,0.194590,G
Q,2,1,10400,0.191590,U
Q,2,1,10400,0.163800,G
K,2,1,10400,0.027974,U
B,2,1,10400,0.181163,U
K,2,1,10400,0.020346,G
B,2,1,10400,0.195296,G
Q,2,1,10400,0.188544,U
Q,2,1,10400,0.161059,G
K,2,1,10400,0.027896,U
B,2,1,10400,0.178526,U
K,2,1,10400,0.020205,G
B,2,1,10400,0.191099,G
Q,2,1,10400,0.186375,U
Q,2,1,10400,0.160913,G
K,2,11,10400,0.390331,U
B,2,11,10400,0.190809,U
K,2,11,10400,0.782560,G
B,2,11,10400,0.196469,G
Q,2,11,10400,1.124230,U
Q,2,11,10400,1.001930,G
K,2,11,10400,0.383137,U
B,2,11,10400,0.353941,U
K,2,11,10400,0.773798,G
B,2,11,10400,0.194010,G
Q,2,11,10400,1.096136,U
Q,2,11,10400,0.978091,G
K,2,11,10400,0.445049,U
B,2,11,10400,0.217941,U
K,2,11,10400,0.935651,G
B,2,11,10400,0.209146,G
Q,2,11,10400,1.207210,U
Q,2,11,10400,1.133970,G
K,2,21,10400,0.631007,U
B,2,21,10400,0.214706,U
K,2,21,10400,1.292963,G
B,2,21,10400,0.214356,G
Q,2,21,10400,1.938571,U
Q,2,21,10400,1.699743,G
K,2,21,10400,0.801060,U
B,2,21,10400,0.256356,U
K,2,21,10400,1.594329,G
B,2,21,10400,0.235279,G
Q,2,21,10400,2.353207,U
Q,2,21,10400,2.442554,G
K,2,21,10400,0.705553,U
B,2,21,10400,0.234219,U
K,2,21,10400,1.470036,G
B,2,21,10400,0.230373,G
Q,2,21,10400,2.016869,U
Q,2,21,10400,1.740348,G
K,2,31,10400,0.725378,U
B,2,31,10400,0.197367,U
K,2,31,10400,1.540737,G
B,2,31,10400,0.195199,G
Q,2,31,10400,2.345839,U
Q,2,31,10400,2.007349,G
K,2,31,10400,0.722062,U
B,2,31,10400,0.193523,U
K,2,31,10400,1.520511,G
B,2,31,10400,0.195937,G
Q,2,31,10400,2.246765,U
Q,2,31,10400,1.975272,G
K,2,31,10400,0.711380,U
B,2,31,10400,0.190764,U
K,2,31,10400,1.507746,G
B,2,31,10400,0.191739,G
Q,2,31,10400,2.235172,U
Q,2,31,10400,1.955214,G
K,2,41,10400,0.850348,U
B,2,41,10400,0.193441,U
K,2,41,10400,1.850686,G
B,2,41,10400,0.190093,G
Q,2,41,10400,2.763421,U
Q,2,41,10400,2.436237,G
K,2,41,10400,0.869993,U
B,2,41,10400,0.203964,U
K,2,41,10400,1.936793,G
B,2,41,10400,0.195450,G
Q,2,41,10400,2.846576,U
Q,2,41,10400,2.533217,G
K,2,41,10400,0.877704,U
B,2,41,10400,0.202788,U
K,2,41,10400,1.929486,G
B,2,41,10400,0.196655,G
Q,2,41,10400,2.871492,U
Q,2,41,10400,2.512700,G
