DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
B,3,61,3800,0.115657,U
K,3,61,3800,0.803171,G
B,3,61,3800,0.191821,G
K,3,61,3800,2.694976,U
B,3,61,3800,0.117566,U
K,3,61,3800,0.802878,G
B,3,61,3800,0.193359,G
K,3,61,3800,2.694447,U
B,3,61,3800,0.115807,U
K,3,61,3800,0.803045,G
B,3,61,3800,0.193041,G
K,3,71,3800,2.946644,U
B,3,71,3800,0.112597,U
K,3,71,3800,0.860220,G
B,3,71,3800,0.180236,G
K,3,71,3800,2.942322,U
B,3,71,3800,0.112335,U
K,3,71,3800,0.861413,G
B,3,71,3800,0.180168,G
K,3,71,3800,2.932177,U
B,3,71,3800,0.116515,U
K,3,71,3800,0.856893,G
B,3,71,3800,0.180214,G
K,3,81,3800,3.270428,U
B,3,81,3800,0.433685,U
K,3,81,3800,0.936543,G
B,3,81,3800,0.201317,G
K,3,81,3800,3.265162,U
B,3,81,3800,0.424861,U
K,3,81,3800,0.935707,G
B,3,81,3800,0.191767,G
K,3,81,3800,3.667399,U
B,3,81,3800,0.525834,U
K,3,81,3800,1.202580,G
B,3,81,3800,0.220056,G
K,3,91,3800,5.529893,U
B,3,91,3800,0.626615,U
K,3,91,3800,1.473908,G
B,3,91,3800,0.279151,G
K,3,91,3800,3.504223,U
B,3,91,3800,0.440373,U
K,3,91,3800,0.999498,G
B,3,91,3800,0.186308,G
K,3,91,3800,3.482427,U
B,3,91,3800,0.423654,U
K,3,91,3800,0.989451,G
B,3,91,3800,0.192433,G
K,3,101,3800,3.661409,U
B,3,101,3800,0.420983,U
K,3,101,3800,1.064523,G
B,3,101,3800,0.180435,G
K,3,101,3800,3.658834,U
B,3,101,3800,0.435901,U
K,3,101,3800,1.058233,G
B,3,101,3800,0.196546,G
K,3,101,3800,3.666099,U
B,3,101,3800,0.431584,U
K,3,101,3800,1.056513,G
B,3,101,3800,0.198408,G
K,3,111,3800,3.863456,U
B,3,111,3800,0.789709,U
K,3,111,3800,1.099935,G
B,3,111,3800,0.186362,G
K,3,111,3800,3.869054,U
B,3,111,3800,0.412023,U
K,3,111,3800,1.194802,G
B,3,111,3800,0.171433,G
K,3,111,3800,3.845232,U
B,3,111,3800,0.400051,U
K,3,111,3800,1.099701,G
B,3,111,3800,0.171649,G
K,3,121,3800,4.069006,U
B,3,121,3800,0.413498,U
K,3,121,3800,1.148481,G
B,3,121,3800,0.610052,G
K,3,121,3800,4.090306,U
B,3,121,3800,0.397031,U
K,3,121,3800,1.155242,G
B,3,121,3800,0.608488,G
K,3,121,3800,4.066690,U
B,3,121,3800,0.397147,U
K,3,121,3800,1.142079,G
B,3,121,3800,0.611049,G
K,3,1,4000,0.066310,U
B,3,1,4000,0.150145,U
K,3,1,4000,0.079976,G
B,3,1,4000,0.107768,G
K,3,1,4000,0.068116,U
B,3,1,4000,0.150623,U
K,3,1,4000,0.079675,G
B,3,1,4000,0.106098,G
K,3,1,4000,0.064740,U
B,3,1,4000,0.150345,U
K,3,1,4000,0.079592,G
B,3,1,4000,0.105711,G
K,3,11,4000,0.601830,U
B,3,11,4000,0.151479,U
K,3,11,4000,0.522083,G
B,3,11,4000,0.101317,G
K,3,11,4000,0.605710,U
B,3,11,4000,0.151856,U
K,3,11,4000,0.521200,G
B,3,11,4000,0.101405,G
K,3,11,4000,0.596193,U
B,3,11,4000,0.151095,U
K,3,11,4000,0.519190,G
B,3,11,4000,0.101061,G
K,3,21,4000,0.928038,U
B,3,21,4000,0.154501,U
K,3,21,4000,0.789601,G
B,3,21,4000,0.108965,G
K,3,21,4000,0.926149,U
B,3,21,4000,0.152191,U
K,3,21,4000,0.790195,G
B,3,21,4000,0.109737,G
K,3,21,4000,0.926263,U
B,3,21,4000,0.152223,U
K,3,21,4000,0.789780,G
B,3,21,4000,0.108873,G
K,3,31,4000,1.178111,U
B,3,31,4000,0.154814,U
K,3,31,4000,1.002175,G
B,3,31,4000,0.097222,G
K,3,31,4000,1.197528,U
B,3,31,4000,0.155174,U
K,3,31,4000,1.002516,G
B,3,31,4000,0.097063,G
K,3,31,4000,1.177108,U
B,3,31,4000,0.155118,U
K,3,31,4000,1.002908,G
B,3,31,4000,0.096987,G
K,3,41,4000,1.442896,U
B,3,41,4000,0.151399,U
K,3,41,4000,1.226261,G
B,3,41,4000,0.285731,G
K,3,41,4000,1.435598,U
B,3,41,4000,0.150807,U
K,3,41,4000,1.224601,G
B,3,41,4000,0.286278,G
K,3,41,4000,1.471385,U
B,3,41,4000,0.157152,U
K,3,41,4000,1.301739,G
B,3,41,4000,0.288811,G
K,3,51,4000,1.632133,U
B,3,51,4000,0.162131,U
K,3,51,4000,1.384778,G
B,3,51,4000,0.285892,G
K,3,51,4000,1.604193,U
B,3,51,4000,0.176781,U
K,3,51,4000,1.381068,G
B,3,51,4000,0.307075,G
K,3,51,4000,1.568903,U
B,3,51,4000,0.181376,U
K,3,51,4000,1.369331,G
B,3,51,4000,0.711962,G
K,3,61,4000,1.748048,U
B,3,61,4000,0.153188,U
K,3,61,4000,1.472418,G
B,3,61,4000,0.315006,G
K,3,61,4000,1.747544,U
B,3,61,4000,0.152678,U
K,3,61,4000,1.468244,G
B,3,61,4000,0.314904,G
K,3,61,4000,1.748892,U
B,3,61,4000,0.152596,U
K,3,61,4000,1.467756,G
B,3,61,4000,0.315160,G
K,3,71,4000,1.955830,U
B,3,71,4000,0.161889,U
K,3,71,4000,1.632524,G
B,3,71,4000,0.313142,G
K,3,71,4000,1.955728,U
B,3,71,4000,0.160431,U
K,3,71,4000,1.632870,G
B,3,71,4000,0.313707,G
K,3,71,4000,1.955788,U
B,3,71,4000,0.161662,U
K,3,71,4000,1.632090,G
B,3,71,4000,0.312746,G
K,3,81,4000,2.203208,U
B,3,81,4000,0.161878,U
K,3,81,4000,1.878234,G
B,3,81,4000,0.321377,G
K,3,81,4000,2.164332,U
B,3,81,4000,0.158857,U
K,3,81,4000,1.783178,G
B,3,81,4000,0.314104,G
K,3,81,4000,2.145859,U
B,3,81,4000,0.158337,U
K,3,81,4000,1.783045,G
B,3,81,4000,0.311586,G
K,3,91,4000,2.274374,U
B,3,91,4000,0.162044,U
K,3,91,4000,1.917702,G
B,3,91,4000,0.312487,G
K,3,91,4000,2.271179,U
B,3,91,4000,0.152819,U
K,3,91,4000,1.925711,G
B,3,91,4000,0.308304,G
K,3,91,4000,2.272573,U
B,3,91,4000,0.153002,U
K,3,91,4000,1.921037,G
B,3,91,4000,0.313925,G
K,3,101,4000,2.498589,U
B,3,101,4000,0.164123,U
K,3,101,4000,2.045727,G
B,3,101,4000,0.355468,G
K,3,101,4000,2.480542,U
B,3,101,4000,0.171810,U
K,3,101,4000,2.037689,G
B,3,101,4000,0.362999,G
K,3,101,4000,2.471397,U
B,3,101,4000,0.172767,U
K,3,101,4000,2.036586,G
B,3,101,4000,0.360091,G
K,3,111,4000,2.632400,U
B,3,111,4000,0.528427,U
K,3,111,4000,2.146050,G
B,3,111,4000,0.363297,G
K,3,111,4000,2.608861,U
B,3,111,4000,0.520255,U
K,3,111,4000,2.143366,G
B,3,111,4000,0.361798,G
K,3,111,4000,2.607026,U
B,3,111,4000,0.522280,U
K,3,111,4000,2.142038,G
B,3,111,4000,0.361807,G
K,3,121,4000,2.724224,U
B,3,121,4000,0.514916,U
K,3,121,4000,2.294820,G
B,3,121,4000,0.356942,G
K,3,121,4000,2.741644,U
B,3,121,4000,0.525239,U
K,3,121,4000,2.273866,G
B,3,121,4000,0.353229,G
K,3,121,4000,2.720727,U
B,3,121,4000,0.516961,U
K,3,121,4000,2.258914,G
B,3,121,4000,0.359282,G
K,3,1,4200,0.073470,U
B,3,1,4200,0.565077,U
K,3,1,4200,0.093603,G
B,3,1,4200,0.145266,G
K,3,1,4200,0.073668,U
B,3,1,4200,0.159022,U
K,3,1,4200,0.092532,G
B,3,1,4200,0.137606,G
K,3,1,4200,0.075244,U
B,3,1,4200,0.159929,U
K,3,1,4200,0.092189,G
B,3,1,4200,0.138183,G
K,3,11,4200,0.549005,U
B,3,11,4200,0.161405,U
K,3,11,4200,0.467689,G
B,3,11,4200,0.138279,G
K,3,11,4200,0.550177,U
B,3,11,4200,0.163313,U
K,3,11,4200,0.468133,G
B,3,11,4200,0.139402,G
K,3,11,4200,0.549621,U
B,3,11,4200,0.175573,U
K,3,11,4200,0.468552,G
B,3,11,4200,0.153068,G
K,3,21,4200,0.849412,U
B,3,21,4200,0.183310,U
K,3,21,4200,0.703194,G
B,3,21,4200,0.158285,G
K,3,21,4200,0.875994,U
B,3,21,4200,0.191714,U
K,3,21,4200,0.731980,G
B,3,21,4200,0.160959,G
K,3,21,4200,0.895311,U
B,3,21,4200,0.209528,U
K,3,21,4200,0.750446,G
B,3,21,4200,0.159889,G
K,3,31,4200,1.062906,U
B,3,31,4200,0.181292,U
K,3,31,4200,0.859170,G
B,3,31,4200,0.180093,G
K,3,31,4200,1.053156,U
B,3,31,4200,0.180868,U
K,3,31,4200,0.848403,G
B,3,31,4200,0.165408,G
K,3,31,4200,1.052780,U
B,3,31,4200,0.178955,U
K,3,31,4200,0.847550,G
B,3,31,4200,0.160865,G
K,3,41,4200,1.291216,U
B,3,41,4200,0.184312,U
K,3,41,4200,1.036463,G
B,3,41,4200,0.170704,G
K,3,41,4200,1.328508,U
B,3,41,4200,0.184366,U
K,3,41,4200,1.036400,G
B,3,41,4200,0.164171,G
K,3,41,4200,1.296638,U
B,3,41,4200,0.179943,U
K,3,41,4200,1.027435,G
B,3,41,4200,0.165423,G
K,3,51,4200,1.501773,U
B,3,51,4200,0.179489,U
K,3,51,4200,1.204436,G
B,3,51,4200,0.154413,G
K,3,51,4200,1.473605,U
B,3,51,4200,0.182337,U
K,3,51,4200,1.207399,G
B,3,51,4200,0.152449,G
K,3,51,4200,1.467580,U
B,3,51,4200,0.177561,U
K,3,51,4200,1.203469,G
B,3,51,4200,0.151702,G
K,3,61,4200,1.586600,U
B,3,61,4200,0.184462,U
K,3,61,4200,1.299138,G
B,3,61,4200,0.138352,G
K,3,61,4200,1.587709,U
B,3,61,4200,0.182942,U
K,3,61,4200,1.298905,G
B,3,61,4200,0.137314,G
K,3,61,4200,1.594142,U
B,3,61,4200,0.182726,U
K,3,61,4200,1.299500,G
B,3,61,4200,0.146207,G
K,3,71,4200,1.723988,U
B,3,71,4200,0.184752,U
K,3,71,4200,1.491629,G
B,3,71,4200,0.442003,G
K,3,71,4200,1.735196,U
B,3,71,4200,0.183445,U
K,3,71,4200,1.492236,G
B,3,71,4200,0.448984,G
K,3,71,4200,1.732049,U
B,3,71,4200,0.178347,U
K,3,71,4200,1.494285,G
B,3,71,4200,0.446984,G
K,3,81,4200,1.859609,U
B,3,81,4200,0.176562,U
K,3,81,4200,1.650822,G
B,3,81,4200,0.808017,G
K,3,81,4200,1.855065,U
B,3,81,4200,0.171843,U
K,3,81,4200,1.653370,G
B,3,81,4200,0.426187,G
K,3,81,4200,1.856293,U
B,3,81,4200,0.182830,U
K,3,81,4200,1.656015,G
B,3,81,4200,0.442356,G
K,3,91,4200,1.980686,U
B,3,91,4200,0.187394,U
K,3,91,4200,1.773870,G
B,3,91,4200,0.446717,G
K,3,91,4200,2.002336,U
B,3,91,4200,0.189100,U
K,3,91,4200,1.791956,G
B,3,91,4200,0.463973,G
K,3,91,4200,1.990152,U
B,3,91,4200,0.187059,U
K,3,91,4200,1.779128,G
B,3,91,4200,0.468493,G
K,3,101,4200,2.090952,U
B,3,101,4200,0.176696,U
K,3,101,4200,1.879086,G
B,3,101,4200,0.444561,G
K,3,101,4200,2.087416,U
B,3,101,4200,0.173128,U
K,3,101,4200,1.877836,G
B,3,101,4200,0.445689,G
K,3,101,4200,2.088479,U
B,3,101,4200,0.173674,U
K,3,101,4200,1.878756,G
B,3,101,4200,0.445672,G
K,3,111,4200,2.132845,U
B,3,111,4200,0.185868,U
K,3,111,4200,1.977203,G
B,3,111,4200,0.418983,G
K,3,111,4200,2.139502,U
B,3,111,4200,0.188963,U
K,3,111,4200,2.002169,G
B,3,111,4200,0.419439,G
K,3,111,4200,2.132013,U
B,3,111,4200,0.189423,U
K,3,111,4200,1.978849,G
B,3,111,4200,0.423328,G
K,3,121,4200,2.307243,U
B,3,121,4200,0.194274,U
K,3,121,4200,2.049131,G
B,3,121,4200,0.440466,G
K,3,121,4200,2.234437,U
B,3,121,4200,0.190988,U
K,3,121,4200,2.028937,G
B,3,121,4200,0.437485,G
K,3,121,4200,2.230906,U
B,3,121,4200,0.187398,U
K,3,121,4200,2.026619,G
B,3,121,4200,0.437515,G
K,3,1,4400,0.030413,U
B,3,1,4400,0.146448,U
K,3,1,4400,0.172441,G
B,3,1,4400,0.191137,G
K,3,1,4400,0.029141,U
B,3,1,4400,0.146907,U
K,3,1,4400,0.171718,G
B,3,1,4400,0.191227,G
K,3,1,4400,0.029116,U
B,3,1,4400,0.144551,U
K,3,1,4400,0.171935,G
B,3,1,4400,0.189750,G
K,3,11,4400,0.166556,U
B,3,11,4400,0.143111,U
K,3,11,4400,0.792281,G
B,3,11,4400,0.195360,G
K,3,11,4400,0.164940,U
B,3,11,4400,0.143766,U
K,3,11,4400,0.791890,G
B,3,11,4400,0.192573,G
K,3,11,4400,0.165747,U
B,3,11,4400,0.143376,U
K,3,11,4400,0.793469,G
B,3,11,4400,0.197729,G
K,3,21,4400,0.229412,U
B,3,21,4400,0.157234,U
K,3,21,4400,1.235586,G
B,3,21,4400,0.628454,G
K,3,21,4400,0.293114,U
B,3,21,4400,0.172441,U
K,3,21,4400,1.486708,G
B,3,21,4400,0.217431,G
K,3,21,4400,0.228346,U
B,3,21,4400,0.146338,U
K,3,21,4400,1.206305,G
B,3,21,4400,0.183561,G
K,3,31,4400,0.297745,U
B,3,31,4400,0.152308,U
K,3,31,4400,1.530999,G
B,3,31,4400,0.195750,G
K,3,31,4400,0.296276,U
B,3,31,4400,0.152198,U
K,3,31,4400,1.535607,G
B,3,31,4400,0.196127,G
K,3,31,4400,0.295610,U
B,3,31,4400,0.151208,U
K,3,31,4400,1.531099,G
B,3,31,4400,0.195912,G
K,3,41,4400,0.380480,U
B,3,41,4400,0.146459,U
K,3,41,4400,1.874114,G
B,3,41,4400,0.200662,G
K,3,41,4400,0.380736,U
B,3,41,4400,0.190457,U
K,3,41,4400,1.868973,G
B,3,41,4400,0.243256,G
K,3,41,4400,0.393099,U
B,3,41,4400,0.195424,U
K,3,41,4400,1.883379,G
B,3,41,4400,0.239116,G
K,3,51,4400,0.453170,U
B,3,51,4400,0.186609,U
K,3,51,4400,2.145063,G
B,3,51,4400,0.225075,G
K,3,51,4400,0.449447,U
B,3,51,4400,0.187816,U
K,3,51,4400,2.145150,G
B,3,51,4400,0.229283,G
K,3,51,4400,0.448590,U
B,3,51,4400,0.186108,U
K,3,51,4400,2.161265,G
B,3,51,4400,0.227992,G
K,3,61,4400,0.477257,U
B,3,61,4400,0.531526,U
K,3,61,4400,2.453972,G
B,3,61,4400,0.229941,G
K,3,61,4400,0.509774,U
B,3,61,4400,0.555676,U
K,3,61,4400,2.458848,G
B,3,61,4400,0.253207,G
K,3,61,4400,0.483561,U
B,3,61,4400,0.527828,U
K,3,61,4400,2.419075,G
B,3,61,4400,0.230982,G
K,3,71,4400,0.553465,U
B,3,71,4400,0.533382,U
K,3,71,4400,2.692224,G
B,3,71,4400,0.224724,G
K,3,71,4400,0.553603,U
B,3,71,4400,0.532510,U
K,3,71,4400,2.689676,G
B,3,71,4400,0.222430,G
K,3,71,4400,0.556331,U
B,3,71,4400,0.533871,U
K,3,71,4400,2.694328,G
B,3,71,4400,0.223867,G
K,3,81,4400,0.597467,U
B,3,81,4400,0.539254,U
K,3,81,4400,2.964658,G
B,3,81,4400,0.233179,G
K,3,81,4400,0.604865,U
B,3,81,4400,0.569016,U
K,3,81,4400,2.974749,G
B,3,81,4400,0.249183,G
K,3,81,4400,0.597214,U
B,3,81,4400,0.532970,U
K,3,81,4400,2.986058,G
B,3,81,4400,0.231348,G
K,3,91,4400,0.681636,U
B,3,91,4400,0.550732,U
K,3,91,4400,3.191378,G
B,3,91,4400,0.239840,G
K,3,91,4400,0.671043,U
B,3,91,4400,0.929143,U
K,3,91,4400,3.147093,G
B,3,91,4400,0.221100,G
K,3,91,4400,0.663879,U
B,3,91,4400,0.510703,U
K,3,91,4400,3.129670,G
B,3,91,4400,0.217983,G
K,3,101,4400,0.691716,U
B,3,101,4400,0.527568,U
K,3,101,4400,3.300011,G
B,3,101,4400,0.234246,G
K,3,101,4400,0.693820,U
B,3,101,4400,0.519789,U
K,3,101,4400,3.296280,G
B,3,101,4400,0.226905,G
K,3,101,4400,0.691080,U
B,3,101,4400,0.527681,U
K,3,101,4400,3.295030,G
B,3,101,4400,0.230523,G
K,3,111,4400,0.718174,U
B,3,111,4400,0.521711,U
K,3,111,4400,3.489895,G
B,3,111,4400,0.226269,G
K,3,111,4400,0.717752,U
B,3,111,4400,0.524060,U
K,3,111,4400,3.478682,G
B,3,111,4400,0.230812,G
K,3,111,4400,0.717970,U
B,3,111,4400,0.520273,U
K,3,111,4400,3.475563,G
B,3,111,4400,0.225794,G
K,3,121,4400,0.763397,U
B,3,121,4400,0.527456,U
K,3,121,4400,3.651159,G
B,3,121,4400,0.228326,G
K,3,121,4400,0.762762,U
B,3,121,4400,0.523818,U
K,3,121,4400,3.648580,G
B,3,121,4400,0.227035,G
K,3,121,4400,0.761654,U
B,3,121,4400,0.518607,U
K,3,121,4400,3.644473,G
B,3,121,4400,0.225151,G
K,3,1,4600,0.080190,U
B,3,1,4600,0.258845,U
K,3,1,4600,0.034541,G
B,3,1,4600,0.196272,G
K,3,1,4600,0.078630,U
B,3,1,4600,0.253465,U
K,3,1,4600,0.034445,G
B,3,1,4600,0.196499,G
K,3,1,4600,0.078519,U
B,3,1,4600,0.250190,U
K,3,1,4600,0.037453,G
B,3,1,4600,0.192742,G
K,3,11,4600,0.664394,U
B,3,11,4600,0.262602,U
K,3,11,4600,0.145676,G
B,3,11,4600,0.197147,G
K,3,11,4600,0.654518,U
B,3,11,4600,0.256178,U
K,3,11,4600,0.144642,G
B,3,11,4600,0.198372,G
K,3,11,4600,0.656913,U
B,3,11,4600,0.264202,U
K,3,11,4600,0.145091,G
B,3,11,4600,0.192683,G
K,3,21,4600,1.044647,U
B,3,21,4600,0.261038,U
K,3,21,4600,0.205029,G
B,3,21,4600,0.204418,G
K,3,21,4600,1.044944,U
B,3,21,4600,0.258334,U
K,3,21,4600,0.203221,G
B,3,21,4600,0.202645,G
K,3,21,4600,1.050722,U
B,3,21,4600,0.268043,U
K,3,21,4600,0.203690,G
B,3,21,4600,0.203447,G
K,3,31,4600,1.309184,U
B,3,31,4600,0.268015,U
K,3,31,4600,0.243694,G
B,3,31,4600,0.621153,G
K,3,31,4600,1.299207,U
B,3,31,4600,0.234849,U
K,3,31,4600,0.239370,G
B,3,31,4600,0.163946,G
K,3,31,4600,1.296457,U
B,3,31,4600,0.230912,U
K,3,31,4600,0.239082,G
B,3,31,4600,0.163280,G
K,3,41,4600,1.572001,U
B,3,41,4600,0.262464,U
K,3,41,4600,0.286914,G
B,3,41,4600,0.188430,G
K,3,41,4600,1.574723,U
B,3,41,4600,0.264365,U
K,3,41,4600,0.287166,G
B,3,41,4600,0.198615,G
K,3,41,4600,1.572227,U
B,3,41,4600,0.270779,U
K,3,41,4600,0.287026,G
B,3,41,4600,0.191677,G
K,3,51,4600,1.731745,U
B,3,51,4600,0.261691,U
K,3,51,4600,0.325715,G
B,3,51,4600,0.199816,G
K,3,51,4600,1.730417,U
B,3,51,4600,0.261305,U
K,3,51,4600,0.322879,G
B,3,51,4600,0.201979,G
K,3,51,4600,1.788131,U
B,3,51,4600,0.296326,U
K,3,51,4600,0.352727,G
B,3,51,4600,0.204512,G
K,3,61,4600,1.940592,U
B,3,61,4600,0.259870,U
K,3,61,4600,0.357985,G
B,3,61,4600,0.193034,G
K,3,61,4600,1.942327,U
B,3,61,4600,0.262035,U
K,3,61,4600,0.356709,G
B,3,61,4600,0.193303,G
K,3,61,4600,2.059001,U
B,3,61,4600,0.262837,U
K,3,61,4600,0.358584,G
B,3,61,4600,0.191923,G
K,3,71,4600,2.129188,U
B,3,71,4600,0.266687,U
K,3,71,4600,0.390273,G
B,3,71,4600,0.188659,G
K,3,71,4600,2.112707,U
B,3,71,4600,0.266958,U
K,3,71,4600,0.396049,G
B,3,71,4600,0.189382,G
K,3,71,4600,2.130805,U
B,3,71,4600,0.261167,U
K,3,71,4600,0.391165,G
B,3,71,4600,0.190684,G
K,3,81,4600,2.317211,U
B,3,81,4600,0.272230,U
K,3,81,4600,0.439386,G
B,3,81,4600,0.191194,G
K,3,81,4600,2.269968,U
B,3,81,4600,0.269601,U
K,3,81,4600,0.439511,G
B,3,81,4600,0.191266,G
K,3,81,4600,2.270126,U
B,3,81,4600,0.264307,U
K,3,81,4600,0.433875,G
B,3,81,4600,0.186326,G
K,3,91,4600,2.420649,U
B,3,91,4600,0.265294,U
K,3,91,4600,0.519415,G
B,3,91,4600,0.522375,G
K,3,91,4600,2.393766,U
B,3,91,4600,0.261644,U
K,3,91,4600,0.512145,G
B,3,91,4600,0.516362,G
K,3,91,4600,2.399788,U
B,3,91,4600,0.271432,U
K,3,91,4600,0.515716,G
B,3,91,4600,0.523194,G
K,3,101,4600,2.544308,U
B,3,101,4600,0.272987,U
K,3,101,4600,0.583936,G
B,3,101,4600,0.506676,G
K,3,101,4600,2.548192,U
B,3,101,4600,0.681024,U
K,3,101,4600,0.583619,G
B,3,101,4600,0.473192,G
K,3,101,4600,2.535997,U
B,3,101,4600,0.236437,U
K,3,101,4600,0.586340,G
B,3,101,4600,0.469376,G
K,3,111,4600,2.650253,U
B,3,111,4600,0.235483,U
K,3,111,4600,0.635254,G
B,3,111,4600,0.476986,G
K,3,111,4600,2.645765,U
B,3,111,4600,0.262753,U
K,3,111,4600,0.633936,G
B,3,111,4600,0.525975,G
K,3,111,4600,2.644450,U
B,3,111,4600,0.269327,U
K,3,111,4600,0.638983,G
B,3,111,4600,0.508465,G
K,3,121,4600,2.800317,U
B,3,121,4600,0.311438,U
K,3,121,4600,0.674481,G
B,3,121,4600,0.582356,G
K,3,121,4600,2.821296,U
B,3,121,4600,0.267128,U
K,3,121,4600,0.681864,G
B,3,121,4600,0.520323,G
K,3,121,4600,2.775451,U
B,3,121,4600,0.257502,U
K,3,121,4600,0.668874,G
B,3,121,4600,0.529238,G
K,3,1,4800,0.051138,U
B,3,1,4800,0.268308,U
K,3,1,4800,0.043620,G
B,3,1,4800,0.171071,G
K,3,1,4800,0.049249,U
B,3,1,4800,0.260428,U
K,3,1,4800,0.043289,G
B,3,1,4800,0.161705,G
K,3,1,4800,0.048968,U
B,3,1,4800,0.265065,U
K,3,1,4800,0.043484,G
B,3,1,4800,0.166471,G
K,3,11,4800,0.396054,U
B,3,11,4800,0.277318,U
K,3,11,4800,0.302015,G
B,3,11,4800,0.179881,G
K,3,11,4800,0.671118,U
B,3,11,4800,0.465906,U
K,3,11,4800,0.550446,G
B,3,11,4800,0.286723,G
K,3,11,4800,0.536547,U
B,3,11,4800,0.345591,U
K,3,11,4800,0.381954,G
B,3,11,4800,0.214752,G
K,3,21,4800,0.748027,U
B,3,21,4800,0.341912,U
K,3,21,4800,0.556493,G
B,3,21,4800,0.207948,G
K,3,21,4800,0.663764,U
B,3,21,4800,0.282127,U
K,3,21,4800,0.480064,G
B,3,21,4800,0.179471,G
K,3,21,4800,0.689828,U
B,3,21,4800,0.288066,U
K,3,21,4800,0.504389,G
B,3,21,4800,0.176391,G
K,3,31,4800,0.742141,U
B,3,31,4800,0.271953,U
K,3,31,4800,0.572139,G
B,3,31,4800,0.163268,G
K,3,31,4800,0.734585,U
B,3,31,4800,0.273491,U
K,3,31,4800,0.571523,G
B,3,31,4800,0.168375,G
K,3,31,4800,0.734844,U
B,3,31,4800,0.663206,U
K,3,31,4800,0.580913,G
B,3,31,4800,0.138853,G
K,3,41,4800,0.869626,U
B,3,41,4800,0.235409,U
K,3,41,4800,0.717646,G
B,3,41,4800,0.123704,G
K,3,41,4800,0.874794,U
B,3,41,4800,0.237436,U
K,3,41,4800,0.708535,G
B,3,41,4800,0.124799,G
K,3,41,4800,0.868620,U
B,3,41,4800,0.234178,U
K,3,41,4800,0.708429,G
B,3,41,4800,0.125202,G
K,3,51,4800,0.983468,U
B,3,51,4800,0.220273,U
K,3,51,4800,0.839432,G
B,3,51,4800,0.323782,G
K,3,51,4800,0.981897,U
B,3,51,4800,0.234968,U
K,3,51,4800,0.838541,G
B,3,51,4800,0.337831,G
K,3,51,4800,0.994793,U
B,3,51,4800,0.255289,U
K,3,51,4800,0.839223,G
B,3,51,4800,0.362845,G
K,3,61,4800,1.124068,U
B,3,61,4800,0.265949,U
K,3,61,4800,0.950008,G
B,3,61,4800,0.354080,G
K,3,61,4800,1.121937,U
B,3,61,4800,0.265364,U
K,3,61,4800,0.949003,G
B,3,61,4800,0.349301,G
K,3,61,4800,1.119967,U
B,3,61,4800,0.266860,U
K,3,61,4800,0.950375,G
B,3,61,4800,0.351160,G
K,3,71,4800,1.227189,U
B,3,71,4800,0.284406,U
K,3,71,4800,1.056688,G
B,3,71,4800,0.394224,G
K,3,71,4800,1.225027,U
B,3,71,4800,0.271203,U
K,3,71,4800,1.049337,G
B,3,71,4800,0.383870,G
K,3,71,4800,1.229451,U
B,3,71,4800,0.273660,U
K,3,71,4800,1.047481,G
B,3,71,4800,0.398358,G
K,3,81,4800,1.360159,U
B,3,81,4800,0.278342,U
K,3,81,4800,1.159729,G
B,3,81,4800,0.390897,G
K,3,81,4800,1.356709,U
B,3,81,4800,0.280907,U
K,3,81,4800,1.160400,G
B,3,81,4800,0.393578,G
K,3,81,4800,1.356330,U
B,3,81,4800,0.281672,U
K,3,81,4800,1.160756,G
B,3,81,4800,0.395929,G
K,3,91,4800,1.483606,U
B,3,91,4800,0.267967,U
K,3,91,4800,1.252851,G
B,3,91,4800,0.393985,G
K,3,91,4800,1.469285,U
B,3,91,4800,0.271378,U
K,3,91,4800,1.235283,G
B,3,91,4800,0.392176,G
K,3,91,4800,1.477350,U
B,3,91,4800,0.275441,U
K,3,91,4800,1.238099,G
B,3,91,4800,0.398234,G
K,3,101,4800,1.586083,U
B,3,101,4800,0.279992,U
K,3,101,4800,1.337407,G
B,3,101,4800,0.407188,G
K,3,101,4800,1.592685,U
B,3,101,4800,0.528605,U
K,3,101,4800,1.339460,G
B,3,101,4800,0.356689,G
K,3,101,4800,1.579964,U
B,3,101,4800,0.243717,U
K,3,101,4800,1.335740,G
B,3,101,4800,0.361952,G
K,3,111,4800,1.695811,U
B,3,111,4800,0.231175,U
K,3,111,4800,1.437151,G
B,3,111,4800,0.372580,G
K,3,111,4800,1.669506,U
B,3,111,4800,0.218700,U
K,3,111,4800,1.408883,G
B,3,111,4800,0.364148,G
K,3,111,4800,1.665633,U
B,3,111,4800,0.212009,U
K,3,111,4800,1.403369,G
B,3,111,4800,0.364940,G
K,3,121,4800,1.773403,U
B,3,121,4800,0.214989,U
K,3,121,4800,1.493084,G
B,3,121,4800,0.359164,G
K,3,121,4800,1.786567,U
B,3,121,4800,0.218709,U
K,3,121,4800,1.486885,G
B,3,121,4800,0.360526,G
K,3,121,4800,1.760127,U
B,3,121,4800,0.226073,U
K,3,121,4800,1.486539,G
B,3,121,4800,0.370477,G
K,3,1,5000,0.101650,U
B,3,1,5000,0.288911,U
K,3,1,5000,0.156957,G
B,3,1,5000,0.237434,G
K,3,1,5000,0.099369,U
B,3,1,5000,0.286439,U
K,3,1,5000,0.156193,G
B,3,1,5000,0.235153,G
K,3,1,5000,0.099150,U
